,name,rakuten_id,jalan_id,yahoo_id,lat,lng,address,tel
512,レインボーテラス宜野湾,151167,yad362950,00909618,26.27258482,127.7316854,沖縄県宜野湾市宇地泊1-24-13,080-8383-0399
513,ＳＡＬＴＹ　ＨＯＵＳＥ／ソルティ　ハウス,178927,,00918835,26.27261709,127.7085204,沖縄県浦添市港川543,090-1945-1479
514,ＷＯＲＬＤ　ＨＯＵＳＥ　ＴＵＲＮＥＲ,180762,yad382588,,26.2773196,127.7797071,沖縄県宜野湾市上原2-12-7,098-963-7007
515,ＢｉＢｉ　Ｈｏｔｅｌ　ＦＵＴＥＮＭＡ,167933,yad376720,00915509,26.28885863,127.7780867,沖縄県宜野湾市普天間1-1-22,098-917-1778
516,Ｃａｓａ　Ｎ.Ｙ,162693,,,26.2891245,127.7776119,沖縄県宜野湾市普天間2-13-2,098-893-7767
517,ＤＯＵＣＥ（ドゥース）,166895,yad345362,,26.28973,127.7762703,沖縄県宜野湾市普天間2-37-8,090-6857-7383
518,Ａ－ｓｔｙｌｅ　Ｆｕｔｅｎｍａ　＾,173986,,,26.2895856,127.7756507,沖縄県宜野湾市普天間2-36-13,080-5195-1674
519,【無料レンタカー・駐車場付き】Ｓｕｎｓｔｏｎｅ　Ｒｅｓｉｄｅｎｃｅ　２Ｆ｜貸切１ＬＤＫ｜観光に便　＾,199845,,,26.2893344,127.7729236,沖縄県宜野湾市新城1-28-2 Ｓｕｎｓｔｏｎｅ,070-6517-7972
520,Ｇｏｏｄ　Ｄａｙ　Ｈｏｔｅｌ,180423,yad394940,,26.29468618,127.759786,沖縄県中頭郡北谷町北前278,050-5369-8688
521,ＵＧＡＮＡ　ＶＩＬＬＡ　ＧＩＮＯＷＡＮ／民泊,185004,,,26.2627088,127.766453,沖縄県宜野湾市長田1-15-11　1・2階　Ｕｇａｎａ　Ｖｉｌｌａ　Ｇｉｎｏｗａｎ,090-1814-1185
522,Ｈｉｄｅ　Ｈｏｕｓｅ,160717,,,26.2951405,127.759349,沖縄県中頭郡北谷町北前264-3,098-930-6505
523,ホテルサザンヴィレッジ沖縄,129499,yad366983,00907282,26.30053709,127.7907953,沖縄県中頭郡北中城村安谷屋1359-1,098-935-3030
,ヤドカリハウス北谷（ＹＡＤＯＫＡＲＩ　ＨＯＵＳＥ　Ｃｈａｔａｎ）,188977,yad308937,00917145,26.295422,127.7584991,沖縄県中頭郡北谷町字北前261-6,050-3615-6243
,ＭＫハウス,193132,,,26.2934728,127.7566582,沖縄県宜野湾市伊佐3-20-12,080-3089-3750
,マカナレアリゾート沖縄　１５０ｍ２ペンション　大人数１６名可　ＢＢＱ可　コンビニ２分　＾,185344,,,26.29126825,127.7552532,沖縄県宜野湾市伊佐3-10-12-1,080-5017-7774
,マカナレアビーチ沖縄　アメリカンビレッジ８分　好立地　大人数１６名可　＾,185345,,,26.29121655,127.755209,沖縄県宜野湾市伊佐3-10-12-2,080-5017-7774
,ツカサコンド北谷アラハ,177576,,00050960,26.29571883,127.7580142,沖縄県中頭郡北谷町北前259-12,098-960-0056
,ＯＫＩＮＡＷＡ　ＧＲＥＥＮ　ＬＯＤＧＥ,172739,,,26.29655872,127.7583432,沖縄県中頭郡北谷町北前236-7,098-923-0415
,ＴＨＥ　ＧＲＡＮＤ　ＨＯＴＥＬ　ＧＩＮＯＷＡＮ　オーシャン＆シティビューのプレミアム３スターホテル,183103,yad307662,00082171,26.28275134,127.752094,沖縄県宜野湾市大山3-5-1,098-898-7700
,テラスリゾート　宜野湾,147880,yad381645,00909846,26.2857828,127.752425,沖縄県宜野湾市大山3-20-6,080-3457-3215
,ＢｉＢｉ　Ｈｏｔｅｌ　コンベンションベイ,168467,yad353579,00915508,26.2890409,127.7532442,沖縄県宜野湾市伊佐4-2-6,098-988-4361
,ＭＫ４３６　ＪＯＵＪＩＨＯＵＳＥ／民泊,199650,,,26.3040839,127.793128,沖縄県中頭郡北中城村喜舎場111,080-3592-6689
,ＷＡＴＥＲ　ＨＯＴＥＬ　Ｒｙ【大人専用１８禁・ハピホテ提携】,163432,,,26.2872938,127.7486501,沖縄県宜野湾市大山7-5-20,098-890-1123
,テラスリゾートＭＩＨＡＭＡ,183219,yad329137,00913349,26.3064695,127.7629281,沖縄県中頭郡北谷町北谷1-7-7,0120-330-885
,アラハリゾート　アラパナ,165742,,00902461,26.3045621,127.759599,沖縄県中頭郡北谷町北谷2-16-7,098-936-0337
,ＢＲＥＡＫＹ　ＨＯＴＥＬ,172402,,,26.30723431,127.7635711,沖縄県中頭郡北谷町北谷1-5-12,080-3754-2528
,ＥＭウェルネス暮らしの発酵ライフスタイルリゾート,52431,yad377457,00030763,26.30652264,127.7953643,沖縄県中頭郡北中城村喜舎場1478,098-935-1500
,ホテルハンビーリゾート,68497,yad353527,,26.30789427,127.7620782,沖縄県中頭郡北谷町北谷1-6-4,098-926-2266
,Ｏｉｌｅ　ｂｙ　Ｚａｙｒａ　Ｒｅｓｏｒｔｓ,182170,yad373433,00082209,26.3077713,127.7610462,沖縄県中頭郡北谷町北谷1丁目12-18,098-921-7500
,Ｍｒ．ＫＩＮＪＯ　ｉｎ　西原インター（旧：ＳＥＫＡＩ　ＮＯ　ＳＡＫＩＨＡＭＡ）,167696,yad301137,00914151,26.25670925,127.7546545,沖縄県宜野湾市我如古2-1-12,098-917-0805
,コザを楽しむ一軒家貸切宿　ＫＡＥＲＵ　ＨＯＵＳＥ　＾,193937,,,26.3336891,127.8054302,沖縄県沖縄市仲宗根町36-5　ＫＡＥＲＵ　ＨＯＵＳＥ,080-4264-2135
,オールステイ胡屋,177014,yad319078,00910648,26.33620546,127.8034793,沖縄県沖縄市胡屋1-18-10,050-1721-4419
,ごーやー荘,32171,yad328996,00920712,26.33732132,127.8054229,沖縄県沖縄市胡屋1-5-32,050-1205-2758
,Ｕｎｉｔｙ,161043,,,26.3376875,127.8071608,沖縄県沖縄市住吉1-8-10　2F,080-6488-4968
,Ｏｋｉｎａｗａ　Ｃｉｔｙ　Ｈｏｔｅｌ（オキナワシティホテル）,172994,yad393832,00909607,26.3362561,127.8021116,沖縄県沖縄市胡屋1-8-12,098-923-2225
,タイムリッチ,50230,yad399024,00905064,26.33650571,127.802016,沖縄県沖縄市胡屋1-8-9,098-937-1192
,デイゴホテル,16300,yad384256,00913010,26.33841941,127.8030881,沖縄県沖縄市中央3-4-2,098-937-1212
,ゲストハウス　羊屋胡屋支店,161134,,,26.3345681,127.8001698,沖縄県沖縄市胡屋2-4-24　2F,090-1940-2329
,民宿　沖縄　久保田荘　＾,190651,,,26.3289407,127.8060642,沖縄県沖縄市胡屋5-18-3　民宿　沖縄　久保田荘,090-1235-4996
,庵ｓ　Ｙａｄｏ,182609,yad341315,00911751,26.3366596,127.799913,沖縄県沖縄市中央1-15-2,098-987-6256
,Ｏｎｅ　Ｍｏｒｅ　Ｔｉｍｅ,173130,,,26.33687397,127.7995578,沖縄県沖縄市中央1-23-2,090-7295-0277
,沖縄市コザ２世帯風住宅　＾,190848,,,26.3401902,127.8080316,沖縄県沖縄市住吉2-27-12　沖縄市コザ2世帯風住宅,090-9782-7396
,トリップショットホテルズ・沖縄コザ,161292,yad312284,00050498,26.3387844,127.8001447,沖縄県沖縄市中央2-6-47,070-5489-3969
,ホテル　ニューセンチュリー,17951,,,26.33246163,127.798408,沖縄県沖縄市胡屋2-1-43,098-933-5599
,サンライズホテル沖縄,18281,yad377441,00907765,26.33273383,127.7981747,沖縄県沖縄市胡屋2-1-46,098-933-0171
,ホテルコザ,162739,yad343596,00905284,26.33259084,127.7975594,沖縄県沖縄市上地2-1-29,098-932-0053
,アベニュー　コザ　ホテル,179089,yad303075,00915730,26.3395338,127.7995292,沖縄県沖縄市中央2-7-43 2F,080-6488-4239
,エンドレスサマー沖縄南店,172062,,,26.3399732,127.7995447,沖縄県沖縄市中央4-11-1　2Ｆ,080-3370-8089
,ゲストハウス　羊屋本店,84933,,,26.3318266,127.7968674,沖縄県沖縄市上地2-9-20,090-1940-2329
,コリン　ドゥ　ソレイユ／民泊,171389,,,26.3401835,127.7989173,沖縄県沖縄市中央2-7-32号浜比嘉ビル3Ｆ　Ｃｏｌｌｉｎｅ　ｄｕ　Ｓｏｌｅｉｌ,070-5415-0039
,クラウンホテル沖縄,72075,yad361123,00901356,26.33673615,127.7958193,沖縄県沖縄市上地4-1-51,098-933-2551
,民宿　さざんか,177774,yad393566,00914714,26.3401103,127.8136533,沖縄県沖縄市城前町18-18,080-6494-1679
,アンジュール,160878,,,26.3336486,127.7949981,沖縄県沖縄市上地2-5-30,098-930-6505
,ミュージックホテル　コザ　ｂｙ　コルディオプレミアム,182740,yad395598,00918323,26.3308501,127.7955984,沖縄県沖縄市上地2丁目20-22,098-970-8515 
,Ｄ－ａｎｄ　Ｓｔａｙ　ＨＨ．Ｙ　Ｒｅｓｏｒｔ　Ｏｋｉｎａｗａ　＾,169350,,,26.3246933,127.8092671,沖縄県沖縄市胡屋6-10-4　Ｄ-ａｎｄ　Ｓｔａｙ　ＨＨ．Ｙ　Ｒｅｓｏｒｔ　Ｏｋｉｎａｗａ,080-5195-1674
,ホテル　グラン　アリーナ（ＨＯＴＥＬ　Ｇｒａｎ　Ａｒｅｎａ）,183053,yad325728,,26.3308465,127.7948364,沖縄県沖縄市上地2-17-1,098-983-8002
,Ｄｕａｌ　Ｌｉｆｅ　Ｈｏｕｓｅ　Ｋｏｚａ,198540,yad375902,00922773,26.3288227,127.7956847,沖縄県沖縄市園田3-4-2-1,070-9013-6802
,よしだ　ホテル,72667,,,26.3293813,127.7952739,沖縄県沖縄市園田3-4-23,098-975-8681
,さとがえりワンネス,173208,yad309500,,26.32926642,127.794284,沖縄県沖縄市諸見里1-25-3　ワンネスサポート,098-923-0277
,Ｈｏｕｓｅ　Ｒｙｃｏｍ　５０８／民泊,174691,,,26.32426901,127.7991874,沖縄県中頭郡北中城村島袋508,070-6548-7532
,クラウンホテル沖縄アネックス,176782,yad305470,00909067,26.3227373,127.8089523,沖縄県沖縄市胡屋7-5-12,098-933-2777
,Ｇｏｙａリゾート,180756,yad358954,,26.32210397,127.8092574,沖縄県沖縄市胡屋7-6-16,098-963-7007
,ライカムファミリーリゾートホテル（旧ヒヤグンラナイリゾート）,173144,yad394339,00909144,26.322465,127.812295,沖縄県沖縄市比屋根7-2-15,098-988-7880
,ＨＯＴＥＬ　ＰＡＣＩＦＩＣ　ＶＩＥＷ（ホテルパシフィックビュー）,184260,,,26.3213909,127.8101174,沖縄県沖縄市比屋根7丁目6-7,098-930-1401
,Ｃｏｎｄｏｍｉｎｉｕｍ　和風邸　Ｏｋｉｎａｗａ　ｃｉｔｙ,176889,,,26.3230654,127.7958748,沖縄県沖縄市久保田1-27-23,098-959-2303
,ＨＯＴＥＬ　Ｐａｌｍ　Ｔｒｅｅ　Ｈｉｌｌ,172073,yad356263,00918837,26.3203113,127.8085223,沖縄県沖縄市比屋根7-20-11,098-932-1285
,Ｄｏｔ　Ｈｏｔｅｌ　Ｏｋｉｎａｗａ　（旧グリーンガーデンヒルズ）,167840,,,26.3302469,127.8209042,沖縄県沖縄市大里1-17-3,00-0000-0000
,ＨＯＴＥＬ　紅－ＢＩＮ－,177504,yad334138,00917549,26.3206897,127.8103006,沖縄県沖縄市比屋根7-9-17,090-9781-9313
,グリーンガーデンヒルズ　３Ｆ－１　＾,185480,,,26.3301676,127.8209376,沖縄県沖縄市大里1-17-3　Ｇｒｅｅｎ　Ｇａｒｄｅｎ　Ｈｉｌｌｓ　3Ｆ-1,03-4405-2361
,グリーンガーデンヒルズ　３Ｆ－２　＾,185481,,,26.3301676,127.8209376,沖縄県沖縄市大里1-17-3　Ｇｒｅｅｎ　Ｇａｒｄｅｎ　Ｈｉｌｌｓ　3Ｆ-2,03-4405-2361
,ＣＯＮＤＯＭＩＮＩＵＭ　紅－ＢＩＮ－,187324,,,26.3206089,127.8104907,沖縄県沖縄市比屋根7-9-33,090-9781-9313
,Ｐｕｒａｒｉ,182291,yad345250,00918838,26.3198486,127.808313,沖縄県沖縄市比屋根7-20-1,098-932-1285
,【心の宿　来客夢】日本語・中文対応／新築一軒家／整套新建別墅　＾,174053,,,26.3265074,127.7906681,沖縄県沖縄市諸見里3-33-20,090-6863-1818
,ベラビスタ　沖縄　　ＶｅｌｌａＢｉｓｔａ　ＯＫＩＮＡＷＡ／民泊,174263,,,26.3188031,127.8078279,沖縄県沖縄市比屋根7-21-7,080-6339-6615
,Ｈｏｔｅｌ　ＰＵＴＩＴ　ＢＥＬＬプチベル　＾,194675,,,26.3186466,127.8084043,沖縄県沖縄市比屋根7-22-9　Ｈｏｔｅｌ　ＰＵＴＩＴ　ＢＥＬＬ,098-932-1285
,Ｄ－ｓｔｙｌｅ　ＲＹＣＯＭ／民泊,173489,,,26.3180664,127.8039783,沖縄県中頭郡北中城村島袋1422-1　D-style RYCOM,080-5195-1674
,ＫＡＩ　Ｒｙｃｏｍ,192443,yad343491,00917681,26.318208,127.8086892,沖縄県沖縄市与儀2-11-2,098-979-7888
,レフ沖縄アリーナｂｙベッセルホテルズ｜ＲＥＦ沖縄アリーナ｜プール＆ＢＡＲ,187433,yad398378,00082534,26.33429749,127.7872187,沖縄県沖縄市字諸見里1766,098-933-6111
,Ｍｒ．ＫＩＮＪＯ　ｉｎ　ＲＹＣＯＭ　北中城,177650,yad303154,00914162,26.31899557,127.7959556,沖縄県中頭郡北中城村島袋400,098-923-1172
,＆Ｍｏｎｄｅ．Ｏｋｉｎａｗａ　Ａｒｅｎａ　Ｃｏｎｄｏｍｉｎｉｕｍ,188115,yad378500,,26.32703374,127.7859874,沖縄県沖縄市山内3-1-15,098-989-3880
,ＡＲＥＮＡ　ＨＯＴＥＬ　＾,175761,,,26.3284087,127.7849354,沖縄県沖縄市山内3-22-24-3,070-5410-1526
,いえろーはうす　＾,189430,,,26.3177251,127.8189618,沖縄県沖縄市比屋根6-34-8　Ｙｅｌｌｏｗ　Ｈｏｕｓｅ,090-3794-1458
,モンドミオ沖縄リゾートライカムヒルズ／民泊,199721,,,26.3139937,127.7990326,沖縄県中頭郡北中城村ライカム577　モンドミオ沖縄リゾートライカムヒルズ,090-9588-1809
,さくらや,181778,yad364204,,26.31832168,127.8213613,沖縄県沖縄市高原7-20-36,090-9078-1990
,ライカムクリスタルホテル,166486,yad322029,00904873,26.3127593,127.8080227,沖縄県沖縄市与儀2-19-11,098-933-3345
,ＢＥＬＬ　ＨＯＵＳＥ,172371,,,26.3467289,127.8255949,沖縄県沖縄市美里仲原町2-33,080-3989-2168
,ライフインゼファー　＾,186851,,,26.3212645,127.7845912,沖縄県沖縄市山内2-7-26　2Ｆ　ライフインゼファー,090-1122-7250
,ブルーオーシャン,163180,,,26.3117734,127.8144137,沖縄県沖縄市与儀1-15-10,098-911-3828
,エンズマリーナイン・ライカム,181170,yad324728,00919922,26.31112333,127.797559,沖縄県中頭郡北中城村（きたなかぐすくそん）字ライカム547　,098-989-7981
,オールステイ知花,178525,yad377294,00911846,26.35878218,127.8099806,沖縄県沖縄市知花2-18-21-1,050-1721-0751
,ライカムガーデンリゾート,168470,,,26.3108839,127.7916935,沖縄県中頭郡北中城村屋宜原796,098-933-3948
,青い山脈,181061,,,26.31986735,127.8317368,沖縄県沖縄市泡瀬4-11-6　砂川ビル3Ｆ,090-1945-9968
,りっちリゾンＡＷＡＳＥ,184101,yad339228,00913568,26.3201549,127.8323047,沖縄県沖縄市泡瀬2-1-2,098-989-5525
,アワセベイストリートホテル　２Ｆ　＾,194527,,,26.31464,127.8298649,沖縄県沖縄市泡瀬3-8-6　デュプレックスオオバ,070-8904-7745
,アワセベイストリートホテル４０２号室　＾,194525,,,26.3146366,127.8298634,沖縄県沖縄市泡瀬3-8-7　ウィビック泡瀬　4階,070-8904-7745
,アワセベイストリートホテル４０１号室　＾,194526,,,26.3146366,127.8298634,沖縄県沖縄市泡瀬3-8-7　ウィビック泡瀬　4階,070-8904-7745
,ゲストハウス　憩,162997,,,26.3551087,127.8291805,沖縄県うるま市赤道252-2,080-6493-7444
,春日観光ホテル,19935,,,26.35447366,127.8306438,沖縄県うるま市赤道179-1,098-973-1121
,ゲストハウス赤道直家,68621,,,26.3550736,127.8309187,沖縄県うるま市赤道256-3,098-974-0283
,ＳＰＩＣＥ　ＭＯＴＥＬ　ＯＫＩＮＡＷＡ,153641,,,26.3086368,127.7865162,沖縄県中頭郡北中城村喜舎場1066,098-923-1066
,グランド２１／民泊,173446,,,26.3588044,127.8352471,沖縄県うるま市高江洲1074-1,050-5444-6620
,Ｉｍａｇｅ　Ｍａｎｓｉｏｎ　＾,173758,,,26.3786847,127.8574931,沖縄県うるま市みどり町3-21-14-3Fイマージュハウス,080-9852-8558
,あげなテラス,172665,,,26.3738232,127.8550718,沖縄県うるま市安慶名1-7-31-3Ｆ,098-914-1143
,Ｉｎｆｉｎｉｔｙ　Ｒｅｓｏｒｔ　ＡＧＥＮＡ／民泊,175623,,,26.3789923,127.8506056,沖縄県うるま市安慶名2-22-5 ,070-5410-1526
,あげな　ｃｏｍｆｏｒｔ　ｈｏｕｓｅ,180763,,,26.37376751,127.8523004,沖縄県うるま市安慶名3-3-31,098-963-7007
,ペンション山城,56753,,,26.38870375,127.855741,沖縄県うるま市天願1664,080-3370-4612
,ハウス一番星,192819,,,26.3660088,127.8550892,沖縄県うるま市田場1240,098-989-7617
,Ｗｈｉｔｅ　Ｈｏｕｓｅ,180614,,,26.3665398,127.8499665,沖縄県うるま市平良川167　2F,090-9569-1365
,日本の家,180725,,,26.3665398,127.8499665,沖縄県うるま市平良川167　3Ｆ,090-9569-1365
,Ｓｍｉｌｅｓ　Ｒｙｕｋｙｕ　＾,173755,,,26.3703126,127.8449608,沖縄県うるま市西原311,080-9852-8558
,Ｍｒ．ＫＩＮＪＯ　ｉｎ　ＵＲＵＭＡ,172117,,,26.36423711,127.8557033,沖縄県うるま市田場1100-1,098-923-1032
,ホテルハーバー,108750,,,26.36463953,127.8499753,沖縄県うるま市平良川94,098-973-3720
,ゲストハウス　マリンビュー　＾,185313,,,26.3613566,127.8684853,沖縄県うるま市具志川2479-1　ゲストハウス　マリンビュー,080-1532-3120
,ＡＭＡＷＡＲＩ　ＨＯＴＥＬ,181746,,,26.3892515,127.8382901,沖縄県うるま市栄野比794-8,098-989-7617
,ＳＥＡＢＲＥＥＺＥ　ＨＯＵＳＥ　Ｅｘｔｒａ　ｆｏｒ　ｐｅｔｓ／民泊,174872,,,26.4001277,127.8502554,沖縄県うるま市昆布1362-2,080-9852-8558
,シマテラス／民泊,194681,,,26.3519305,127.8543357,沖縄県うるま市上江洲269-1-3Ｆ,080-3220-3610
,うるま　島テラス／民泊,169551,,,26.3519157,127.8543398,沖縄県うるま市字上江洲269-1,050-5444-6620
,Ｃｏｍｆｏｒｔ　Ｓｔａｙ,191498,,,26.394183,127.8326572,沖縄県うるま市字栄野比420-1,080-6485-4718
,Ｐｌｅａｓａｎｔ　Ｓｔａｙ,191497,,,26.3961368,127.8315376,沖縄県うるま市字栄野比421-5,080-6485-4718
,ホリデ－ハウス琉球庵,147032,,,26.40258339,127.7458706,沖縄県中頭郡読谷村座喜味67,098-958-0279
,Ｌａ　ｌｕｎａ,182015,,,26.4029707,127.7443014,沖縄県中頭郡読谷村字座喜味116,080-6494-7346
,ＲＯＯＭ　Ｂｉｏｔｏｐ　ＹＯＭＩＴＡＮ,181180,,,26.40372754,127.7505355,沖縄県中頭郡読谷村字座喜味2250-2　3Ｆ,090-1940-4884
,ミチ旅ホテル　読谷,172118,,,26.3970427,127.7571846,沖縄県中頭郡読谷村喜名204-2,098-918-4899
,ゲストハウス優,166917,,,26.40617043,127.7420766,沖縄県中頭郡読谷村座喜味249,098-989-7617
,ローヤル　ホテル,43839,,,26.38568026,127.7393205,沖縄県中頭郡読谷村字楚辺1315,098-956-2743
,【Ｂｏｎｄｓ　Ｈｏｕｓｅ】昔ながらの沖縄の建物をそのまま活かしたホッとする空間　＾,175159,,,26.3839391,127.7510415,沖縄県中頭郡読谷村字伊良皆151Bonds　House,098-936-8090
,Ｃｏｔｔａｇｅ　ｋｅ＇ｏｋｅ＇ｏ／民泊,191184,,,26.38391292,127.7510859,沖縄県中頭郡読谷村伊良皆423-Ｂ-74,080-2710-5269
,ＧＵＥＳＴ　ＨＯＵＳＥ　てぃんが〜ら,177636,,,26.3859263,127.7357233,沖縄県中頭郡読谷村楚辺1400-13,098-923-3607
,Ｓｅａ　Ｖｉｅｗ　Ｓｏｂｅ,180554,,,26.3859312,127.7351392,沖縄県中頭郡読谷村楚辺1400-54,090-5363-4500
,やちむんハウス,188067,,,26.4079883,127.7574098,沖縄県中頭郡読谷村座喜味2898-21,098-963-7007
,沖縄｜読谷｜時間を忘れさせる贅沢空間を貸切｜オーシャンビュー｜ＢＢＱ｜駐車場有｜１１名　＾,190176,,,26.3971214,127.7283359,沖縄県中頭郡読谷村波平2056-1　ミルキーウェイ　Ｂ,090-1122-7250
,ル・メゾン・ブランシェ,184817,,,26.41295456,127.7490137,沖縄県読谷村字座喜味2753-194,050-5369-8688
,ｖｉｌｌａ　ｓｅｒｅｎａ,193506,,,26.4129857,127.7490895,沖縄県中頭郡読谷村座喜味2753-121,050-5369-8688
,Ｌｅ　Ｍａｉｓｏｎ　Ｂｌａｎｃｈｅ　＾,174892,,,26.4130023,127.7490313,沖縄県中頭郡読谷村座喜味2753-194    A-21,080-9852-8558
