宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ＨＯＴＥＬニューマスターチ,187165,,,34.9652566,138.3746669,静岡県静岡市葵区駒形通5-5-9,542041185
静岡駅から１０分住宅地に佇む一棟貸し家　＾,190087,,,34.9710691,138.3686566,静岡県静岡市葵区川辺町3-11　Ｌｅｕｈａｎビル,090-5878-4534
静岡ホテル時之栖,109150,,,34.97876326,138.4092448,静岡県静岡市駿河区曲金６－１－５４,054-285-0001
ハイセットホテル静岡インター,619,,,34.95127141,138.3899614,静岡県静岡市駿河区中村町322-1,054-283-3321
ＨＯＴＥＬ　Ｎｏｉｒ　Ｂｌａｎｃ,192289,,,34.9489712,138.3915765,静岡県静岡市駿河区中野新田411,054-660-5421
旅館　登呂,19523,,,34.95614359,138.4098901,静岡県静岡市駿河区登呂4-17-23,054-286-1019
清水シティホテル,5396,,,35.02278811,138.4883336,静岡県静岡市清水区真砂町2-2,0543-66-2266
ホテルクエスト清水,9188,,,35.02329082,138.4875448,静岡県静岡市清水区真砂町3-27,054-366-7101
シーグランデ清水ステーションホテル,676,,,35.02239648,138.4877754,静岡県静岡市清水区真砂町3-11,054-367-5300
ホテルマイステイズ清水,56850,,,35.02147716,138.4886281,静岡県静岡市清水区真砂町1-23,054-371-9111
東横ＩＮＮ静岡清水駅前,172222,,,35.02394089,138.4869643,静岡県静岡市清水区本郷町1-27,054-361-1045
キヨナミホテル,9284,,,35.02038279,138.4869755,静岡県静岡市清水区江尻東3-1-14,054-364-0274
ホテルＴＯＫＩＷＡ駅南店,4859,,,35.01858859,138.4884393,静岡県静岡市清水区島崎町2-6,054-353-8877
ビジネス旅館福住,147877,,,35.0198456,138.482528,静岡県静岡市清水区江尻町6-1,054-366-0661
和風ビジネス旅館　三園,168350,,,35.0221785,138.4785561,静岡県静岡市清水区二の丸町6-31,054-364-2525
清水　ＢＡＹ　ＨＯＴＥＬ　入船館,39124,,,35.03423977,138.4946493,静岡県静岡市清水区袖師町1477-1,054-361-3000
ホテルルートイン清水インター,151426,,,35.03687548,138.478899,静岡県静岡市清水区八坂東1-20-20,050-5847-7401
ホテルクレスパアルバ【大人専用１８禁・ハピホテ提携】,163276,,,35.04185554,138.4805403,静岡県静岡市清水区庵原町141-2,054-364-0888
民宿　潮＜静岡県＞,44016,,,35.01736728,138.5186479,静岡県静岡市清水区三保2718-6,0543-34-8561
　‘Ｕｌａｌｅｎａ,191502,,,35.0161196,138.5191145,静岡県静岡市清水区三保2729,054-340-7330
旅館　潮騒,7841,,,34.99918602,138.520254,静岡県静岡市清水区三保松原町40,054-335-7230
割烹旅館　岡屋,162794,,,35.0496589,138.5201265,静岡県静岡市清水区興津本町6,054-369-0018
土筆旅館,162691,,,34.8704504,138.3163819,静岡県焼津市栄町1-11-10,054-627-7378
焼津温泉やいづマリンパレス,80786,,,34.87005381,138.3223868,静岡県焼津市本町1-6-3,054-629-1011
ｂｏ－ｋａａｐ　ＹＡＩＺＵ,184857,,,34.8695184,138.3231059,静岡県焼津市本町1-5-15,000-000-0000
ホテルセレクトイン焼津駅前,70849,,,34.87135359,138.3197537,静岡県焼津市栄町2-3-5,054-627-3436
湊のやど　汀家（みぎわや）,108205,,,34.86815686,138.3248256,静岡県焼津市本町1-14-2,054-628-3155
ホテル　シーラックパル焼津,18942,,,34.87134252,138.3211619,静岡県焼津市栄町2-6-17,054-620-5586
ウィークリー翔　焼津,20146,,,34.87212854,138.3213119,静岡県焼津市中港1-2-11,054-620-6055
くれたけイン焼津駅前,84590,,,34.87309225,138.3181926,静岡県焼津市駅北1-2-2,054-620-0011
Ｒｅ：ＰＯＲＴ　ＨＯＴＥＬ,197506,,,34.8731477,138.3246809,静岡県焼津市中港3-1-16,054-631-6016
由楽　焼津／民泊,186247,,,34.8729122,138.326211,静岡県焼津市中港3-8-24,080-7302-0404
松浦旅館,32255,,,34.8735924,138.3263892,静岡県焼津市中港3-5-12,054-627-7256
民宿柳亭,147149,,,34.8762582,138.3310358,静岡県焼津市浜当目2-19-25,054-671-1300
ホテルルートイン焼津インター,68535,,,34.88177422,138.3029714,静岡県焼津市八楠1-27-7,054-671-0001
亀の井ホテル　焼津,104700,,,34.88308873,138.3331271,静岡県焼津市浜当目1375-2,054-627-0661
焼津温泉　焼津グランドホテル,9036,,,34.88374153,138.3369573,静岡県焼津市浜当目1489,054-627-1121
焼津温泉　ホテルアンビア松風閣,13814,,,34.88387763,138.3371823,静岡県焼津市浜当目海岸通り星が丘,054-628-3131
西焼津セントラルホテル,56723,,,34.85782381,138.2901762,静岡県焼津市柳新屋858,054-626-2222
ＨＯＴＥＬ　ｎａｎｖａｎ焼津,40342,,,34.88509869,138.2965857,静岡県焼津市越後島360-3,054-628-8835
ホテル　ソリッソ　浜松,135940,,,34.70284948,137.7341405,静岡県浜松市中央区砂山町322-7,053-452-5000
浜松ターミナルホテル本館,179432,,,34.70273208,137.7345773,静岡県浜松市中央区砂山町325-4,053-413-5300
浜松ステーションホテル（くれたけホテルチェーン）,15248,,,34.70276064,137.7354682,静岡県浜松市中央区砂山町325-28,053-456-4002
ホテルサウスガーデン浜松,67315,,,34.70269675,137.7353654,静岡県浜松市中央区砂山町325-30 ,053-451-1800
くれたけイン浜松駅南口　プレミアム,165781,,,34.70337751,137.736346,静岡県浜松市中央区砂山町327-11,053-455-3111
ホテルアセント浜松,907,,,34.70245421,137.7354918,静岡県浜松市中央区砂山町353-1,053-454-0330
ビジネスホテル辻梅,109420,,,34.70217457,137.7345377,静岡県浜松市中央区砂山町355-2,053-453-1711
ＥＮ　ＨＯＴＥＬ　Ｈａｍａｍａｔｓｕ（エンホテル浜松）,1750,,,34.70231898,137.7338239,静岡県浜松市中央区砂山町324‐15,053-457-0505
浜松ターミナルホテル　別館,148973,,,34.7023938,137.7336674,静岡県浜松市中央区砂山町324-18,053-458-2811
コンフォートホテル浜松,80815,,,34.7024829,137.7359126,静岡県浜松市中央区砂山町353-5,053-450-6111
東横ＩＮＮ浜松駅南口,198549,,,34.7033534,137.7374059,静岡県浜松市中央区砂山町329-4,053-452-3745
北の庭　ＴＨＥ　ＫＵＲＥＴＡＫＥＳＯ〜くれたけホテルチェーン〜,172881,,,34.70584898,137.7332634,静岡県浜松市中央区旭町7-1,053-453-7211
ホテルクラウンパレス浜松,2920,,,34.70620468,137.7346959,静岡県浜松市中央区板屋町110-17 ,053-452-5111
ダイワロイネットホテル浜松（２０２５年１０月リニューアル）,128343,,,34.70526028,137.7322933,静岡県浜松市中央区旭町9-1,053-455-8855
ホテルセレクトイン浜松駅前,9479,,,34.70381613,137.7378957,静岡県浜松市中央区砂山町335-14,053-455-1188
ホテルリブマックスＢＵＤＧＥＴ浜松駅前,153121,,,34.7027243,137.7314731,静岡県浜松市中央区鍛冶町1-2　かじ町プラザ6F,053-455-0118
ホテルアセントプラザ浜松,108910,,,34.70652962,137.7338876,静岡県浜松市中央区板屋町2-109 ,053-453-2500
オークラアクトシティホテル浜松（オークラホテルズ＆リゾーツ）,2055,,,34.70561592,137.7374457,静岡県浜松市中央区板屋町111-2,053-459-0111
浜松ホテル,20681,,,34.70081635,137.7332407,静岡県浜松市中央区砂山町362-25,053-450-5555
東横ＩＮＮ浜松駅北口,108326,,,34.70686289,137.7328349,静岡県浜松市中央区板屋町103－1,053-457-1045
アパホテル〈浜松駅南〉,589,,,34.70079133,137.732063,静岡県浜松市中央区海老塚2-3-1,053-456-3511
センチュリオンホテル浜松,188955,,,34.70701,137.7365973,静岡県浜松市中央区板屋町690,053-489-3922
かじまちの湯　ＳＰＡ　ＳＯＬＡＮＩ,182464,,,34.7051132,137.7303094,静岡県浜松市中央区鍛冶町100-1　ザザシティ中央館3階,053-451-3433
ホテルレオン浜松,1626,,,34.7039631,137.7283382,静岡県浜松市中央区伝馬町94,053-455-3131
くれたけインセントラル浜松,40892,,,34.70837099,137.7302684,静岡県浜松市中央区田町224-25,053-454-1211
ホテルルートイン浜松駅東,25132,,,34.70691586,137.7409453,静岡県浜松市中央区中央3-10-28,050-5576-7663
ＨＯＴＥＬ　ｄａｙ　ｂｙ　ｄａｙ,67991,,,34.70700476,137.7415758,静岡県浜松市中央区中央3-10-25,053-452-6600
ホテルＳＵＩ浜松,182766,,,34.7076856,137.7281367,静岡県浜松市中央区連尺町314-47,053-450-5260
リッチモンドホテル浜松,15856,,,34.7091014,137.7278769,静岡県浜松市中央区元城町218-1,053-450-5575
ホテル一晃イン,128504,,,34.71054323,137.7409035,静岡県浜松市中央区中央2-4-6,053-453-3226
フローリスホテル　ヴィラくれたけ,628,,,34.700581,137.7242093,静岡県浜松市中央区東伊場1-1-26,053-453-0880
ホテル明治屋,1395,,,34.70829635,137.7446588,静岡県浜松市中央区佐藤1-1-30,053-465-8111
グランドホテル浜松,600,,,34.70107163,137.723161,静岡県浜松市中央区東伊場1-3-1,053-452-2114
ホテルコンコルド浜松,1570,,,34.71403415,137.7265352,静岡県浜松市中央区元城町109-18,053-487-0990
３６５ＢＡＳＥ　ｏｕｔｄｏｏｒ　ｈｏｓｔｅｌ,165006,,,34.7255637,137.7405049,静岡県浜松市中央区曳馬2-1-25,053-544-4338
宿・料理　いのうえ,31511,,,34.69432774,137.6027826,静岡県浜松市中央区舞阪町弁天島3742 ,053-596-1166
浜名湖弁天島リゾート　ＴＨＥ　ＯＣＥＡＮ,134787,,,34.68995877,137.602044,静岡県浜松市中央区舞阪町弁天島3285-88,053-592-1155
ホテル開春楼,172500,,,34.6890471,137.603858,静岡県浜松市中央区舞阪町弁天島2669-1,053-597-3300
湖畔の小やど　海賀荘,30769,,,34.69861878,137.5970385,静岡県浜松市中央区舞阪町弁天島3419,053-592-6833
活魚の宿　あさしお,130177,,,34.69244439,137.5935724,静岡県湖西市新居町新居3392-3,053-592-0761
たなべ荘,130181,,,34.68178768,137.6106935,静岡県浜松市中央区舞阪町舞阪4003,053-592-4970
ファミリーロッジ旅籠屋・浜名湖店,72757,,,34.69423837,137.5827566,静岡県湖西市新居町新居3444,053-594-8828
清風荘,197155,,,34.6840217,137.5856862,静岡県湖西市新居町新居3288-105,0535-23-7008
民宿　あら磯,184457,,,34.682608,137.586835,静岡県湖西市新居町新居弁天3288-9,053-594-2354
グランドメルキュール浜名湖リゾート＆スパ,7824,,,34.70711274,137.6158894,静岡県浜松市中央区雄踏町山崎4396-1,053-592-2222
