宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
京都駅茜家,160849,,,34.9835776,135.7516449,京都府京都市南区西九条藤ノ木町11-17,080-5700-5688
ＢＪ　ｆａｍｉｌｙ　ｈｏｕｓｅ,108975,,,34.99009156,135.7643788,京都府京都市下京区河原町七条上ル住吉町345,075-344-0622
京都第一ホテル,1408,,,34.97971756,135.7568882,京都府京都市南区東九条下殿田町45                                ,075-661-8800
Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｇｏｌｄｆｉｓｈ,182383,,,34.9804469,135.7628259,京都府京都市南区東九条上御霊町12-27,075-644-6285
戒光庵,180611,,,34.984889,135.7511185,京都府京都市南区西九条戒光寺町12-2,090-9167-9999
Ｎａｚｕｎａ京都東本願寺,193141,,,34.99203283,135.7604017,京都府京都市下京区亀町2,075-585-2670
ケイズハウス京都,130583,,,34.98977494,135.7648843,京都府京都市下京区納屋町418,075-342-2444
Ｓｈｕｌｉｎｓｏ　｜　秀林荘／民泊,191169,,,34.98275343,135.7519628,京都府京都市南区西九条針小路町77,075-708-8030
シキスイート　京都梅小路,168652,,,34.98625482,135.7510302,京都府京都市下京区猪熊通塩小路下る上夷町157,075-708-8030
京都プラザホテル本館・別館,560,,,34.98121731,135.7533634,京都府京都市南区西九条蔵王町28,075-691-0100
Ｔｉｎｙ　ｉｎｎ　Ｋｙｏｔｏ　＾,189837,,,34.97990419,135.7618159,京都府京都市南区東九条上御霊町66-10　Ｔｉｎｙ　ｉｎｎ　Ｋｙｏｔｏ,090-5495-7000
Ｓｔａｙ　ＳＡＫＵＲＡ　京都　祭,173098,,,34.9875132,135.7512656,京都府京都市下京区岩上通木津屋下る伊勢松町115,050-2018-7885
京恋大本家　はなれ,181922,,,34.9909149,135.7540513,京都府京都市下京区油小路通正面下る玉本町192-2,075-468-1023
京恋　大本家,172646,,,34.9909326,135.7539891,京都府京都市下京区油小路正面下る玉本町192-2,075-468-1023
グリーンリッチホテル京都駅南　本館・清采館　人工温泉・二股湯の華,144469,,,34.979659,135.756294,京都府京都市南区東九条下殿田町3,075-691-2500
宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ　和紙ノ宿,168349,,,34.98209816,135.7522975,京都府京都市南区西九条針小路町89-3,050-3189-0049
京蘭【新町邸】　＾,195311,,,34.9920897,135.7568464,京都府京都市下京区新町通東若松町817 　京蘭【新町邸】,090-3940-3176
ロワジールホテル京都東寺,187986,,,34.9809264,135.7535162,京都府京都市南区西九条蔵王町 31-1,075-681-8633
松葉家旅館,79367,,,34.9921218,135.7608124,京都府京都市下京区上珠数屋町通東洞院西入ル,075-351-3727
ランドーレジデンス京都クラシック,178306,,,34.9800578,135.7626478,京都府京都市南区東九条上御霊町58-1,075-681-1112
一軒家貸切　＾,171552,,,34.98029371,135.7631411,京都府京都市南区東九条上御霊町12-5　京桜ハウス　京都駅店,080-6396-0310
京都ゲストワン,163001,,,34.98917631,135.7656988,京都府京都市下京区木屋町通七条下る若宮町472-2,075-351-5511
京蘭ー時雨邸,192955,,,34.9797867,135.7621039,京都府京都市南区東九条上御霊町64-2,075-600-0278
京都　ゲストハウス　Ｓｗｅｅｔ　Ｈｏｕｓｅ　＾,170130,,,34.987607,135.7510342,京都府京都市下京区金換町85　Ａ-ｏｎｅ　ビル,090-8380-6037
枳殻邸別館,187589,,,34.9918828,135.762007,京都府京都市下京区間之町通上珠数屋町下る打越町317,075-361-7888
紡　東寺八条,183435,,,34.9828268,135.7515635,京都府京都市南区西九条針小路町58,075-693-9950
ＫＹＯＳＴＡＹいろは　空木　＾,185462,,,34.9827912,135.7515738,京都府京都市南区西九条針小路町28-7東側　ＫＹＯＳＴＡＹ　いろは　空木1,080-4371-1229
ゲストハウス梅小路　イン京都,149245,,,34.9867773,135.7507644,京都府京都市下京区猪熊通塩小路上る金換町112-3,070-2672-1372
瑞庵　Ｍｉｚｕｋｉａｎ　＾,186655,,,34.98107608,135.7530747,京都府京都市南区西九条蔵王町39-6　瑞庵　Ｍｉｚｕｋｉａｎ,090-5495-7000
鈴　九条針小路五九,161031,,,34.982786,135.7515477,京都府京都市南区西九条針小路町59,075-746-2402
鈴　九条藤ノ木　中,168569,,,34.98382447,135.7510196,京都府京都市南区西九条藤ノ木町37-2,075-746-2402
Ｋｅｖｉｎ’ｓ　Ｐｌａｃｅ　Ａｎｎｅｘ,177553,,,34.9824559,135.7658588,京都府京都市南区東九条東岩本町34-4,090-1776-8506
チサンプレミアム京都九条,184413,,,34.98058824,135.7639269,京都府京都市南区東九条上御霊町15-1,075-672-6180
ＭＡＤＯＫＡ　Ｋｙｏｔｏ　ｓｔａｔｉｏｎ　ｗｅｓｔ,197110,,,34.9849799,135.75066,京都府京都市南区戒光寺町188-1,075-366-9200
旅館あづまや　＜京都府＞,151223,,,34.9908204,135.7533344,京都府京都市下京区堀川通り七条上ル（西本願寺前）,075-371-2364
Ｒｉｎｎ　Ｋａｍｉｅｂｉｓｕ（鈴ホテル　上夷）,172725,,,34.9863663,135.7506172,"京都府京都市下京区上夷町152,154",075-746-3271
観光旅館ホテル近江屋＜京都＞,9384,,,34.99218847,135.7613846,京都府京都市下京区上珠数屋町東洞院東入花屋町387,075-351-5292
鈴　九条藤ノ木　西,158827,,,34.9838637,135.7509144,京都府京都市南区西九条藤ノ木町37,075-746-2402
えん　七条木屋町,180610,,,34.988901,135.7661715,京都府京都市下京区木屋町通七条下る若宮町477-2,090-9167-9999
ゲストハウス　和　Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＷＡ,137754,,,34.9890995,135.7515513,京都府京都市下京区西八百屋町152,075-343-8889
Ｔａｂｉｓｔ　スパークリングドルフィンズイン　京都,153173,,,34.9798199,135.7627856,京都府京都市南区東九条上御霊町56,075-682-6820
京蘭ー桜花邸,193516,,,34.9791938,135.7608378,京都府京都市南区東九条西御霊町29-7,075-600-0278
京蘭ー蓮花邸,188695,,,34.9908658,135.7644004,京都府京都市下京区万屋町339-5,075-600-0278
和泉屋旅館＜京都府＞,40402,,,34.99094398,135.7532714,京都府京都市下京区堀川通七条上ル丸屋町122,075-361-0811
ナンバー１０　京都,165861,,,34.98979657,135.7656177,京都府京都市下京区大宮町207-2,075-354-5159
京都プラザホテル京都駅南,178921,,,34.9797901,135.7629278,京都府京都市南区東九条上御霊町52,075-693-9222
枳殻の杜　Ｋｉｋｏｋｕ　ｎｏ　ｍｏｒｉ,168232,,,34.9921104,135.7622023,京都府京都市下京区打越町320,075-708-7031
ｈｏｔｅｌ　ｔｏｕ　ｎｉｓｈｉｎｏｔｏｉｎ　ｋｙｏｔｏ,181326,,,34.9921325,135.7554214,京都府京都市下京区西洞院花屋町下る西洞院町455,075-744-0144
エムズホテル　京都駅ＴＡＲＵＹＡ,178511,,,34.988358,135.7509106,京都府京都市下京区猪熊通下魚ノ棚下ル樽屋町381,075-320-4137
Ｒａｃｉｎｅ　ｈｏｍｅ　京都,153492,,,34.9925353,135.7609218,京都府京都市下京区東洞院通上珠数屋町上る上珠数屋町334,075-353-6315
Ｗａｎｄｅｒ　Ｋｙｏｔｏ　Ｎａｎａｊｏ,182145,,,34.98963305,135.7659306,京都府京都市下京区三ノ宮町通七条上る下三之宮町301,075-330-9330
五条堀川／民泊,190132,,,34.992615,135.7568372,京都府京都市下京区油小路通五条下る中金仏町213-26,070-9307-2992
ＫＹＯＳＴＡＹいろは　空木２　＾,185463,,,34.9826531,135.7511175,京都府京都市南区西九条針小路町28-7西側　ＫＹＯＳＴＡＹいろは　空木2,080-4371-1229
珠数庵,180789,,,34.991436,135.7536076,京都府京都市下京区正面通油小路西入珠数屋町112,075-585-4279
ＫＹＯＳＴＡＹいろは小紫－２　＾,194162,,,34.9825081,135.7511423,京都府京都市南区西九条針小路町22-8（西側）　ＫＹＯＳＴＡＹいろは小紫-2,080-4371-1229
ＫＹＯＳＴＡＹいろは小紫－３　＾,194163,,,34.9825081,135.7511423,京都府京都市南区西九条針小路町22-8（東側）　ＫＹＯＳＴＡＹいろは小紫-3,080-4371-1229
ＫＹＯＳＴＡＹいろは　夏椿,176835,,,34.98255869,135.7511095,京都府京都市南区西九条針小路町22-1,075-662-8747
ホテルエリート京都ステーション,182441,,,34.98035053,135.7643748,京都府京都市南区東九条河西町4番地,075-681-8885
ＢＪ　ＦａｍｉｌｙＩｎｎ,153385,,,34.9893885,135.7663158,京都府京都市下京区稲荷町456-2,075-741-8813
宿や　陣,183355,,,34.9924674,135.7556987,京都府京都市下京区西松屋町572,075-585-4279
デュシタニ京都,187320,,,34.9921807,135.7547874,京都府京都市下京区西洞院通正面上ル西洞院町466,075-343-7150
ＭＡＣＨＩＹＡ　ＫＡＭＯ　ＲＩＶＥＲ　７（京町家　鴨川七条）,166378,,,34.98936262,135.7664174,京都府京都市下京区七条通加茂川筋西入稲荷町453,080-3525-0481
ホテルイルヴェルデ京都,167305,,,34.99135959,135.76438,京都府京都市下京区河原町通正面下る万屋町333,075-354-0505
ＨＯＴＥＬ　ＫＩＲＯ　ＫＹＯＴＯ　ＳＴＡＴＩＯＮ,179234,,,34.9798465,135.7637478,京都府京都市南区東九条上御霊町40-2,075-671-7007
東福イン　東寺,164511,,,34.9804419,135.7528698,京都府京都市南区西九条蔵王町19,080-8707-1232
東松屋町ウエスト　＾,189493,,,34.9927698,135.7563095,京都府京都市下京区花屋町通新町西入東松屋町842-3　東松屋町ウエスト,070-3136-0454
鈴　プレミアム　薫風,167339,,,34.9917992,135.7537086,京都府京都市下京区仏具屋町222-1,075-746-2402
ＨＯＴＥＬ　ＦＵＬＶＡ,179743,,,34.9788152,135.7614513,京都府京都市南区東九条中御霊町43-5,050-3571-8788
京蘭ー梅月邸,184567,,,34.9806285,135.7651217,京都府京都市南区東九条河西町13-8,090-3940-3176
鈴　梅小路,158891,,,34.9850719,135.7499062,京都府京都市南区古御旅町221,075-746-2402
ＫＹＯＳＴＡＹいろは　もみじ邸,151511,,,34.98005673,135.753206,京都府京都市南区西九条蔵王町11-17,075-352-8400
京都ゲストハウス御旅庵（おたびあん）,151415,,,34.98393678,135.7501035,京都府京都市南区西九条横町27,075-644-7027
京粋庵　京都駅西　＾,169643,,,34.9839379,135.7500982,京都府京都市南区西九条池ノ内町89　Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｋｙｏｓｕｉａｎ　Ｋｙｏｔｏｅｋｉｎｉｓｈｉ,075-585-8333
京のおおぞら　褒華,167460,,,34.99268916,135.7555103,京都府京都市下京区西松屋町567,075-925-6833
紡　七条堀川,177750,,,34.98865225,135.7504573,京都府京都市下京区樽屋町369-2,075-693-9950
ｈｏｔｅｌ　Ｂｅｌｌ・Ｋｙｏｔｏ,188149,,,34.9930329,135.76086,京都府京都市下京区東洞院通花屋町下る富田町370,075-366-5885
季・京都　＾,171207,,,34.9815597,135.7513495,京都府京都市南区西九条唐橋町54-6　Ｔｏｋｉ　Ｋｙｏｔｏ,080-4026-0337
京蘭ー青楓邸,182331,,,34.9803524,135.7649736,京都府京都市南区東九条河西町20-5,090-3940-3176
Ｎａｚｕｎａ京都西本願寺,197452,,,34.992072,135.7538879,京都府京都市下京区仏具屋町228-2,075-585-2810
東松屋町イースト　＾,189492,,,34.9929782,135.7563097,京都府京都市下京区花屋町通新町西入東松屋町842-2　東松屋町イースト,070-3136-0454
ホテル　サンマルタン【大人専用１８禁・ハピホテ提携】,163413,,,34.99167027,135.7644326,京都府京都市下京区河原町正面上ル万屋町326-3,075-361-1778
灯々屋,192811,,,34.9915929,135.7645662,京都府京都市下京区紺屋町374-1,03-4531-9681
京都鴨川のお宿　たまみ,153172,,,34.9897079,135.766613,京都府京都市下京区二ノ宮町通七条上る下二之宮町439,075-341-0007
京都　高瀬川別邸,158753,,,34.9907689,135.7657158,京都府京都市下京区十禅師町196,075-365-5060
えむず庵,164907,,,34.97972151,135.7532803,京都府京都市南区西九条蔵王町13-37,075-205-3114
ホテルバニスター京都,167038,,,34.98485129,135.7495536,京都府京都市南区大宮通八条上る大黒町290番地,0120-548-933
ＲＥＳＩ　ＳＴＡＹ　ＴＨＥ　ＫＹＯＴＯ,178236,,,34.9927641,135.7548651,京都府京都市下京区学林町308-2,075-353-7744
千鳥,9276,,,34.99231907,135.7637427,京都府京都市下京区河原町通正面上上ル西入ル八軒町459,075-351-7628
趣きを残しフルリノベーション　京町家　＾,175998,,,34.993237,135.761135,京都府京都市下京区富田町364　京のお宿華な乃,090-6206-8700
ホテル　カンラ　京都,108734,,,34.99346918,135.7594404,京都府京都市下京区烏丸通六条下る北町190,075-344-3815
ホスタ東寺　櫻,168698,,,34.97869475,135.7551918,京都府京都市南区東九条西山町26-4,0120-354-895
京町家貸切宿　高瀬川七条,165114,,,34.9907606,135.7660242,京都府京都市下京区上三之宮町279,075-748-7600
京宿　おから,158811,,,34.99286312,135.7549776,京都府京都市下京区西洞院町477,075-741-6420
京宿　丸京学林庵,181183,,,34.9927736,135.7547362,京都府京都市下京区東中筋通六条下る学林町309-2,075-585-4279
鴨川せせらぎ庵　菊,187556,,,34.9827727,135.7674879,京都府京都市下京区屋形町20-1(北から1軒目),090-3940-3176
鴨川せせらぎ庵　桜,187557,,,34.9827727,135.7674879,京都府京都市下京区屋形町20-1(北から2軒目),090-3940-3176
鴨川せせらぎ庵　梅,187558,,,34.9827727,135.7674879,京都府京都市下京区屋形町20-1(南から一軒目),090-3940-3176
鴨川せせらぎ庵　蘭,187559,,,34.9827727,135.7674879,京都府京都市下京区屋形町20-1(南から2軒目),090-3940-3176
鈴　天神町,172717,,,34.9931894,135.7616411,京都府京都市下京区天神町411‐6,075-746-2402
Ｂｕｄｄｈａ　Ｈｏｕｓｅ,166439,,,34.9923826,135.7637966,京都府京都市下京区八軒町462-20,0774-41-1555
Ａｎｄｎｅｘｔ　Ｈｏｌｉｄａｙ　Ｈｏｕｓｅ／民泊,173783,,,34.9782367,135.7608885,京都府京都市南区東九条西御霊町22-6,080-4799-9699
ＧＬＡＮＳＩＴ　ＫＹＯＴＯ　ＫＡＷＡＲＡＭＡＣＨＩ（グランジット　京都河原町）,167744,,,35.00461472,135.7695862,京都府京都市中京区河原町通四条上る米屋町380-2,075-254-7022
京都セントラルイン,181394,,,35.0039515,135.7681074,京都府京都市下京区四条通寺町東入二丁目御旅町30番地,075-257-2611
四条河原町温泉　空庭テラス京都　別邸,183776,,,35.00261145,135.7695654,京都府京都市下京区河原町通四条下る2丁目稲荷町324,075-352-4002
ビジネスホテル秀仙閣,137028,,,35.00335964,135.7706222,京都府京都市下京区西石垣通り四条下ル斎藤町119,075-341-4171
四条河原町温泉　空庭テラス京都,183584,,,35.00260442,135.7696384,京都府京都市下京区河原町通四条下る2丁目稲荷町324番地,075-352-4000
ＳＴＩＴＣＨ　ＨＯＴＥＬ　ＫＹＯＴＯ（スティッチホテル京都）,193513,,,35.00329011,135.7706595,京都府京都市下京区西石垣通四条下る斎藤町119,075-606-4860
ＧＯＯＤ　ＮＡＴＵＲＥ　ＨＯＴＥＬ　ＫＹＯＴＯ（グッド　ネイチャー　ホテル　キョウト）,176768,,,35.00241865,135.7690835,京都府京都市下京区河原町通四条下ル2丁目稲荷町318番6,075-352-6730
ゲストハウス　よしのや,151508,,,35.0050786,135.7700793,京都府京都市中京区高瀬川筋四条上る紙屋町357,075-241-4444
