宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
集家天王寺／民泊,194475,,,34.6491039,135.5145372,大阪府大阪市天王寺区悲田院町3-20　集家天王寺,070-4167-0433
天王寺クリスタルホテル,158507,,,34.652073,135.5155096,大阪府大阪市天王寺区大道1-3-7,06-6772-5800
ＹＡＭＡＴＯ　－　ＤＯＹＡＮＥＮ　ＨＯＴＥＬＳ,172054,,,34.6457682,135.5019638,大阪府大阪市西成区萩之茶屋2-2-3,090-6069-0223
宿　末盛,143243,,,34.646632,135.500253,大阪府大阪市西成区萩ノ茶屋2-8-22,06-6641-7753
ぴーすはうす阿倍野,158789,,,34.6447906,135.5072578,大阪府大阪市西成区山王2-3-24,080-3815-7350
ホテルソビアルなんば大国町,172871,,,34.65567478,135.4975354,大阪府大阪市浪速区敷津西2-2-5,06-6636-3411
【Ｔｅｒｒｙ＇ｓ】大国町駅まで徒歩１０秒！難波すぐ！／民泊,174278,,,34.6554809,135.4973833,大阪府大阪市浪速区敷津西2-2-10 ヴェローノ大国,050-5437-9803
ホテルトラスティ大阪阿倍野,136011,,,34.64622991,135.5122913,大阪府大阪市阿倍野区阿倍野筋1-5-10-300,06-6530-0011
ＳＲ難波／民泊,189744,,,34.65233052,135.4965979,大阪府大阪市浪速区大国1-11-17　Ｓａｎｃｔｕａｒｙ　Ｒｅｓｉｄｅｎｃｅ　難波大国,070-8919-0939
今昔荘　大阪　通天閣－蒸風呂邸－　＾,194545,,,34.6445763,135.5050895,大阪府大阪市西成区山王3-11-28　今昔荘　大阪　通天閣　-　蒸風呂邸　,06-4301-7792
ＢＡＫＵＲＯ　－　ＤＯＹＡＮＥＮ　ＨＯＴＥＬＳ,179260,,,34.6465589,135.4995885,大阪府大阪市西成区萩之茶屋2-8-12,080-3862-8960
ｍａｉｓｏｎ　ｃａｔｔｌｅｙａ／民泊,189309,,,34.644318,135.505936,大阪府大阪市西成区山王3-10-18　カトレアマンション3階　ｍａｉｓｏｎ　ｃａｔｔｌｅｙａ,090-5670-9145
ビジュースイーツ　Ｇｏｅｎ／民泊,175900,,,34.6479889,135.4979615,大阪府大阪市西成区花園北1－7－8,050-3628-1830
【Ｋｙｏｒａｎ　Ｖｉｌｌａ　四天王寺】　＾,199765,,,34.6569458,135.5147173,大阪府大阪市天王寺区四天王寺1-8-16 【Kyoran Villa 四天王寺】,06-7777-4688
林林の民宿／民泊,170179,,,34.644654,135.5031797,大阪府大阪市西成区天下茶屋北1-1-20　林林の民宿,080-2454-0266
林林の民宿　Ｃ棟Ｄ棟／民泊,186323,,,34.64468571,135.5030216,大阪府大阪市西成区天下茶屋北1-2-6号　林林の民宿,080-2454-0266
Ｉｔ＇　ｔａ　ｄｅ　ＣｈｏｕＣｈｏｕ／民泊,190828,,,34.6499266,135.5158505,大阪府大阪市天王寺区堀越町4-31　Ｉｔ＇　ｔａ　ｄｅ　ＣｈｏｕＣｈｏｕ,0120-853-064
Ｏｓａｋａ　Ｈｏｕｓｅ　７０１／民泊,170012,,,34.6544541,135.4964519,大阪府大阪市浪速区日本橋東1-5-14　大阪ハウス,070-8480-8469
アーベイ天王寺ホテル,4861,,,34.6479135,135.5147597,大阪府大阪市天王寺区悲田院町9-19,06-4305-1002
ＫＥＩＭＥＩ　ＧＵＥＳＴ　ＨＯＵＳＥ,168512,,,34.64455201,135.5028267,大阪府大阪市西成区天下茶屋北1-2-17,080-3769-2995
ＭＡＩＤＯ　－　ＤＯＹＡＮＥＮ　ＨＯＴＥＬＳ,193347,,,34.6457849,135.4997037,大阪府大阪市西成区萩之茶屋2-10-20,080-9646-3766
ペントハウスメゾネットタイプ最大１０名様利用ホテル誕生／民泊,174184,,,34.6517953,135.5168039,大阪府大阪市天王寺区大道1-2-28 サンプラザ四天王寺803号室,090-4294-4949
ＧＵＥＳＴ　ＨＯＵＳＥ　ＯＳＡＫＡ　ＨＡＧＩＮＯＣＨＡＹＡ／民泊,173290,,,34.6451664,135.5004884,大阪府大阪市西成区萩之茶屋3-2-14,050-5817-0874
林林の民宿（９１１９シリーズ）／民泊,186472,,,34.6443732,135.5022697,大阪府大阪市西成区天下茶屋北1-4-10　101、201号室　林林９11９,080-2454-0266
幸の宿（銀杏ビル）／民泊,170617,,,34.6472091,135.4977774,大阪府大阪市西成区花園北2-3-19号　銀杏ビル　ｓａｃｈｉ　ｎｏ　ｙａｄｏ,080-3823-9478
走馬灯／民泊,186603,,,34.64515351,135.5002649,大阪府大阪市西成区萩之茶屋3-4-1　走馬灯,080-2429-8578
Ａｐａｒｔｍｅｎｔ　Ｈｏｔｅｌ　１１難波南店　＾,194379,,,34.6567729,135.4967573,大阪府大阪市浪速区敷津西2-7-2　ＥＸＥ難波ＳＯＵＴＨグレイス　2階,080-2531-9331
桜Ｉｎｎ－天下茶屋／民泊,190796,,,34.6442604,135.5014202,大阪府大阪市西成区天下茶屋北2-1-16　桜Ｉｎｎー天下茶屋,080-4245-0427
エスリードホテルなんば大国町,183405,,,34.6554281,135.4956603,大阪府大阪市浪速区大国2-4-19,06-6710-9481
大阪マリオット都ホテル,144947,,,34.645949,135.514269,大阪府大阪市阿倍野区阿倍野筋1-1-43,06-6628-6111
旅館飛鳥,192110,,,34.6441716,135.5013199,大阪府大阪市西成区天下茶屋北2-2-15,080-9746-0888
夕拾・飛田新地　動物園前駅より徒歩５分で天王寺商店街へ直結／民泊,199568,,,34.6435882,135.5031365,大阪府西成区山王3-18-11　夕拾・飛田新地　動物園前駅5分直達天王寺商圏,090-9712-6894
ＯＫＩＮＩ　－　ＤＯＹＡＮＥＮ　ＨＯＴＥＬＳ,188351,,,34.6452162,135.4992519,大阪府大阪市西成区萩之茶屋3-4-15,070-5349-6321
アンダの森　大阪天王寺タワー,146107,,,34.64799973,135.5162342,大阪府大阪市天王寺区悲田院町8-1,0120-178-759
大阪天王寺　斑馬屋・阿倍野／民泊,171209,,,34.645252,135.51361,大阪府大阪市阿倍野区阿倍野筋4-4-16　Ｏｓａｋａ　Ｔｅｎｎｏｊｉ　ＺｅｂｒａＨＯＵＳＥ　ＡＢＥＮＯ,080-4026-0337
ウィークリーグリーンインなんば／民泊,170704,,,34.656878,135.495864,大阪府大阪市浪速区敷津西2-7-23　Ｗｅｅｋｌｙ　Ｇｒｅｅｎ　Ｉｎ　Ｎａｍｂａ,06-6647-3719
ｃｒｅｓｔ大国　ｏｗｎｅｒ＇ｓ　ｒｏｏｍ／民泊,176167,,,34.6558327,135.4952553,大阪府大阪市浪速区大国2－1－16－1005号室　パインブルックマンション,070-8337-5858
パインブルックマンション３０６／民泊,195727,,,34.6558327,135.4952553,大阪府大阪市浪速区大国2-1-16　パインブルックマンション,070-4442-3502
栄・響／民泊,190795,,,34.64568503,135.4978856,大阪府大阪市西成区花園北2-12-26　栄。響,080-4245-0427
中沢家／民泊,195146,,,34.6487475,135.4952945,大阪府大阪市西成区長橋1-5-19　中沢家,070-1803-3388
Ｒｅｉｋｙｏ　Ｈａｎａｚｏｎｏ／民泊,194976,,,34.64731084,135.4961466,大阪府大阪市西成区鶴見橋1-7-27　Ｒｅｉｋｙｏ　Ｈａｎａｚｏｎｏ,090-2318-5658
栄・凛／民泊,190794,,,34.6458619,135.4974238,大阪府大阪市西成区花園北2-10-5　栄。凛,080-4245-0427
大阪鳴宿飛田／民泊,195180,,,34.6429492,135.503082,大阪府大阪市西成区山王3-16-24　Minsyuku Tobida,070-4344-2597
簡の素（二番目）／民泊,185796,,,34.6433605,135.5015977,大阪府大阪市西成区天下茶屋北2-3-4　ＫＡＮ　ＮＯ　ＳＵ　ＮＯ．2,080-3769-2995
ｏｙａｓｕｍｉ　ｍａｎｇａ　ｈｏｔｅｌ　＾,195756,,,34.6456786,135.4975289,大阪府大阪市西成区花園北2-11-28　Nishinari Ward oyasumi manga hotel,080-3648-6113
ＨＯＰＥＴＲＥＥ難波今宮／民泊,195176,,,34.6543494,135.4944087,大阪府大阪市浪速区大国2-7-11　HOPETREE 難波今宮,070-9307-2992
ＨＯＰＥＴＲＥＥ難波今宮　３０２／５０２／民泊,195446,,,34.6543494,135.4944087,大阪府大阪市浪速区大国2-7-11　HOPETREE 難波今宮,070-9307-2992
ＫＡＪＡｈｏｕｓｅ,198034,,,34.6454914,135.4976906,大阪府大阪市西成区花園北2-12-21,06-7167-6048
簡の素（一番目）／民泊,185795,,,34.6432914,135.5015609,大阪府大阪市西成区天下茶屋北2-3-5　ＫＡＮ　ＮＯ　ＳＵ　ＮＯ．1,080-3769-2995
天下茶屋北２丁目戸建／民泊,170010,,,34.6435421,135.5006127,大阪府大阪市西成区天下茶屋北2-5-24,080-9997-0019
ＨｏｍｅＮｅｓｔ　Ｈｏｔｅｌ　Ｔｅｎｎｏｊｉ,179152,,,34.6505855,135.5183842,大阪府大阪市天王寺区北河堀町1-25,06-6779-9977
都シティ　大阪天王寺,1145,,,34.64581098,135.5155736,大阪府大阪市阿倍野区松崎町1-2-8,06-6628-3200
山王／民泊,175866,,,34.6424838,135.503623,大阪府大阪市西成区山王3-15－11,080-3751-4204
今宮ハウス／民泊,190898,,,34.6539826,135.493855,大阪府大阪市浪速区大国3-10-20　ＭＥ＆Ｍハイツ101,080-6984-0982
今ハウス／民泊,195371,,,34.6539826,135.493855,大阪府大阪市浪速区大国3-10-20　ME＆Mハイツ101,080-6984-0982
Ｇｕｅｓｔｈｏｕｓｅ　ＧＲＡＮＤＥ／民泊,190842,,,34.65477956,135.4938709,大阪府大阪市浪速区大国3-8-7,080-3764-5491
ｍｉｄｉ　ＨＯＴＥＬ（ミディホテル）,160744,,,34.6571169,135.4948502,大阪府大阪市浪速区敷津西2-13-19,06-6648-0100
大国公寓／民泊,186912,,,34.6553009,135.4939851,大阪府大阪市浪速区大国3-7-7　ナオシス大国町,070-9307-2992
難波Ａｐｔ　７０１／民泊,190636,,,34.6553009,135.4939851,大阪府大阪市浪速区大国3-7-7　ナオシス大国町,070-9307-2992
難波Ａｐｔ　７０２／民泊,190637,,,34.6553009,135.4939851,大阪府大阪市浪速区大国3-7-7　ナオシス大国町,070-9307-2992
難波Ａｐｔ　７０３／民泊,190835,,,34.6553009,135.4939851,大阪府大阪市浪速区大国3-7-7　ナオシス大国町,070-9307-2992
ＣＯＧＯ　ＴＥＮＮＯＪＩ,188096,,,34.64884,135.5183093,大阪府大阪市天王寺区北河堀町3-9,06-6795-4004
ハンモック　ハウス　オオサカ,160916,,,34.65240476,135.4934394,大阪府大阪市西成区中開2-1-3,080-4244-4321
ホテル　よしや,189100,,,34.6420371,135.504001,大阪府大阪市西成区天下茶屋東1-16-17,06-6115-8387
Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｂａｓｅ－Ｏｓａｋａ　花園町／民泊,199856,,,34.6446384,135.4973439,大阪府大阪市西成区花園北2-15-6 Ｈａｎａｚｏｎｏｃｈｏ　Ｋｏｄａｔｅ,070-7666-2557
栄・月照新築一戸建バスルーム３つ贅沢な一軒家、最大１７名様利用可能、アクセス良好／民泊,194117,,,34.6446427,135.4973356,大阪府大阪市西成区花園北2-15-6　栄・月照,080-4245-0427
青嵐居／民泊,195319,,,34.6417712,135.5050224,大阪府大阪市西成区天下茶屋東1-7-24 　青嵐居,080-5359-6888
Ｍｏｎ天下茶屋／駐車場あり／丸々貸切／難波電車４分／民泊,176174,,,34.6424083,135.5013031,大阪府大阪市西成区天下茶屋1－1－18,070-8337-5858
大国町戸建て／民泊,170915,,,34.6577638,135.4946779,大阪府大阪市浪速区敷津西2-10-14,070-9307-2992
ｓｔ．ｂｌｄ大国／民泊,190867,,,34.65457327,135.4932433,大阪府大阪市浪速区大国3-9-20　ｓｔ．ｂｌｄ大国,080-9578-1292
海華の宿／民泊,189590,,,34.6578973,135.4944361,大阪府大阪市浪速区敷津西2-10-16　海華の宿,070-3136-0454
ＮＥＷ＊健杉＊大国町駅徒歩５分＊難波も一駅＊２階建て戸建住宅＊新しく改装された＊２部屋／民泊,195799,,,34.6575077,135.4941462,大阪府大阪市浪速区敷津西2-15-16　健杉,070-1822-8886
シティエクスプレス・バイ・マリオット大阪難波南,198697,,,34.6444294,135.4968431,大阪府大阪市西成区花園北2-15-21,06-6964-8230
ＣＯＴＥＲＲＡＣＥ／民泊,176126,,,34.6569126,135.4937644,大阪府大阪市浪速区大国3－1－16　ＣＯＴＥＲＲＡＣＥ,090-8631-4490
【道宿　花園町】２０１９年フルリノベの贅沢なモダン一軒家☆天／民泊,169726,,,34.643574,135.4980352,大阪府大阪市西成区花園北2-18-3号　道宿-花園町,050-5444-6620
ＪＲ、地下鉄、南海電車を利用でき、最寄りの駅から徒歩１分／民泊,189540,,,34.6552098,135.4929199,大阪府大阪市浪速区大国3-6-12　サンハイツ笹井,070-5690-7714
華門　ｉｎｎ　ＯＳＡＫＡ,183369,,,34.6410902,135.5111388,大阪府大阪市阿倍野区阿倍野筋4-18-3,070-3190-9798
阿倍野筋そう　Ａｂｅｎｏｓｕｊｉｓｏｕ／民泊,176105,,,34.6399945,135.5115963,大阪府大阪市阿倍野区阿倍野筋4-10-7　阿倍野筋そう　Ａｂｅｎｏｓｕｊｉｓｏｕ,080-3769-2995
阿倍野戸建て　Ａ１１／民泊,190388,,,34.6390281,135.5138063,大阪府大阪市阿倍野区阪南町1-7-8,070-4442-3502
天王寺駅近く／なんば電車４分／最寄り駅徒歩３分の好立地！　移動が便利／最大９名／高速無線ＷＩＦ／民泊,186393,,,34.6492674,135.5210823,大阪府大阪市天王寺区大道4-3-12,070-4170-8087
ゲストハウス　ラウレア天王寺／民泊,170410,,,34.6467547,135.5231167,大阪府大阪市阿倍野区天王寺町北2-6-24　Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｌａｕｌｅ＇ａ天王寺,090-2617-5292
エースビル／民泊,190237,,,34.6497115,135.5229693,大阪府大阪市天王寺区寺田町2-2-7　エースビル6Ｆ,06-6776-2608
Ｏｓａｋａ　Ｇｕｅｓｔｈｏｕｓｅ　ＮＥＳＴ,153637,,,34.649415,135.5233256,大阪府大阪市天王寺区寺田町2-4-14,06-6775-0220
Ｃ　Ａ　Ｓ　Ａ　Ｓ　ー　Ｋ　Ｔ　Ｅ　Ｒ　Ａ　Ｄ　Ａ　Ｃ　Ｈ　Ｏ／民泊,193948,,,34.64824228,135.5250067,大阪府大阪市生野区生野西2-1-9　ＣＡＳＡＳーＫ　ＴＥＲＡＤＡＣＨＯ,070-9307-2992
ＴＹ　ＨＯＵＳＥ　生野／民泊,190170,,,34.6493927,135.5256204,大阪府大阪市生野区生野西1-13-12　ＴＹ　ＨＯＵＳＥ　生野,050-5491-6892
栄・晴山　バスルーム３つ超レア贅沢な一軒家、最大１７名様利用可能、アクセス良好／民泊,194116,,,34.6474648,135.5264232,大阪府大阪市生野区生野西2-7-8　栄・晴山,080-3031-7331
静和・旅タイム寺田町／民泊,194254,,,34.64711512,135.5269582,大阪府大阪市生野区生野西4-15-16　静和・旅タイム寺田町,070-9307-2992
ＴＣ　ＣＯＭＦＯＲＴ　Ｔｅｒａｄａｃｈｏ／民泊,195217,,,34.6485914,135.5266811,大阪府大阪市生野区生野西4-1-36,050-6881-0290
Ｐｒｅｓｔｉｇｅ　Ｓｕｉｔｅｓ　ＯＳＡＫＡ　ＴＥＲＡＤＡＣＨＯ／民泊,171168,,,34.646716,135.5272193,大阪府大阪市生野区生野西4-16-7　1．2階　Ｐｒｅｓｔｉｇｅ　Ｓｕｉｔｅｓ　ＯＳＡＫＡ　ＴＥＲＡＤＡＣＨＯ,070-8387-0244
米御・桃谷園／民泊,171400,,,34.6502215,135.5262943,大阪府大阪市生野区生野西1-11-4　米御　桃谷園,070-9307-2992
旅タイム・寺田町／民泊,189842,,,34.6511375,135.5258281,大阪府大阪市生野区生野西１丁目１番１３号　旅タイム・寺田町,070-9307-2992
涵田雲尚莊／民泊,191139,,,34.63818839,135.5036799,大阪府大阪市西成区天下茶屋東2-3-16　涵田雲尚莊,080-7857-3848
涵田祥瑞居／民泊,191140,,,34.63818796,135.50368,大阪府大阪市西成区天下茶屋東2-3-16　涵田祥瑞居,080-7857-3848
涵田麒麟庄／民泊,191083,,,34.63818244,135.503676,大阪府大阪市西成区天下茶屋2-3-16　涵田麒麟庄,080-7857-3848
涵田雲門莊／民泊,191138,,,34.63817791,135.5036779,大阪府大阪市西成区天下茶屋東2-3-16　涵田雲門莊,080-7857-3848
涵田安吉居／民泊,191141,,,34.63817472,135.5036793,大阪府大阪市西成区天下茶屋東2-3-16　涵田安吉居,080-7857-3848
グッドフェローズイン大阪ＴＳ／民泊,190989,,,34.64659044,135.5276843,大阪府大阪市生野区生野西4-18-4　Ｇｏｏｄｆｅｌｌａｓ　Ｉｎｎ　Ｏｓａｋａ　ＴＳ,080-8719-7767
ＨＯＴＥＬ　ＳＴＡＴＥ　ＴＥＮＮＯＪＩ（ホテル　ステイト　てんのうじ）,172890,,,34.63492136,135.5097706,大阪府大阪市阿倍野区阿倍野元町2-4,06-6627-1555
Ｍａｄ　Ｃａｔ　Ｈｏｓｔｅｌ　Ｏｓａｋａ,177008,,,34.6347285,135.5102282,大阪府大阪市阿倍野区王子町1-11-24,080-9976-4079
ＴＥ　ＨＯＵＳＥ　ＯｓａｋａーＴｅｎｎｏｊｉ／民泊,194014,,,34.6402203,135.5261676,大阪府大阪市阿倍野区天王寺町南3-10-7　ＴＥ　ＨＯＵＳＥ　Ｏｓａｋａ-Ｔｅｎｎｏｊｉ,050-8880-4077
和泊　織縁（しおり）／民泊,195773,,,34.6401542,135.5015793,大阪府大阪市西成区天下茶屋東2-14-31,070-6420-1949
ＨＯＴＥＬ　ＳＨＩＮＰＯＩＮ　ＯＳＡＫＡ（ホテル真法院大阪）,176991,,,34.6562955,135.5209277,大阪府大阪市天王寺区真法院町14-21,06-6711-0009
旅タイム・寺田町野明／民泊,193988,,,34.6503817,135.5274714,大阪府大阪市生野区生野西3-6-17　タイム・　寺田町野明,070-9307-2992
栄・悦／民泊,194215,,,34.6375474,135.502289,大阪府大阪市西成区聖天下1-4-36　栄・悦,090-2072-8632
シェアホ天下茶屋／民泊,194847,,,34.64044,135.4999131,大阪府大阪市西成区天下茶屋1-14-5　1～2階　シェアホ天下茶屋,090-9376-0791
Ｂａｄｅｎ　ＭＩＮＰＡＫＵ　ＳＴＹＬＥ〜ＡＲＴ〜ＴＥＲＡＤＡＣＨＯ／民泊,191166,,,34.6485882,135.5291936,大阪府大阪市生野区生野西4-4-4　フォルモント寺田町204号室　Ｂａｄｅｎ　ＭＩＮＰＡＫＵ　ＳＴＹＬＥ～ＡＲＴ～ＴＥＲＡＤＡＣＨＯ,070-9307-2992
ＳＷＥＥＴ　ＶＩＬＬＡ　ＨＡＫＵ　聖天下／民泊,195553,,,34.6369866,135.5021169,大阪府大阪市西成区聖天下1-4-27　Sweet Villa Haku Shoutenshita,070-4167-0433
ＤＯＵＭＯ天下茶屋／民泊,186249,,,34.64122498,135.4986597,大阪府大阪市西成区天下茶屋1-22-17　1号室　2号室,080-8748-0593
大阪ゲストハウス　天下茶屋駅前本館,172451,,,34.6366276,135.5018501,大阪府大阪市西成区聖天下1-11-6,090-9871-6345
ｂ＆天下茶屋店,188704,,,34.6414538,135.4982499,大阪府大阪市西成区天下茶屋1-28-39,090-9690-2753
天茶ハウス　＾,189881,,,34.640904,135.4983451,大阪府大阪市西成区天下茶屋1-24-23　天茶ハウス,0120-853-064
旅タイム・雪月花／民泊,190985,,,34.6385622,135.4996277,大阪府大阪市西成区天下茶屋2-14-2　旅タイム・雪月花,070-9307-2992
川ＨＯＵＳＥ花園町／民泊,190476,,,34.64162545,135.4977357,大阪府大阪市西成区花園南1-10-5　川ＨＯＵＳＥー花園南ＩＩＩ-館Ａ,070-8919-0939
まちでくらす天下茶屋－２＆３／民泊,185820,,,34.64239029,135.4974105,大阪府大阪市西成区花園南1-4-20　Ｍａｃｈｉ　ｄｅ　Ｋｕｒａｓｕ　Ｔｅｎｇａｃｈａｙａ　2＆3,080-9305-4131
昭和町の一棟貸切の坪庭Ｖｉｌｌａ　＾,195774,,,34.6322629,135.5185627,大阪府大阪市阿倍野区昭和町2-2-5,090-3966-9586
＠ＨｏｍｅーＴｅｎｇａｃｈａｙａ／民泊,186648,,,34.6392217,135.4987505,大阪府大阪市西成区天下茶屋2-16-22　2階・3階,070-9307-2992
旅タイム・桃谷／民泊,190888,,,34.6548862,135.5271785,大阪府大阪市生野区勝山北1-18-21　旅タイム・桃谷,070-9307-2992
旅館　鈴蘭　天下茶屋,191531,,,34.6421485,135.4971929,大阪府大阪市西成区花園南1-5-6,06-4301-5700
【鶴ＩＮＮ　子雲居】２０１９年フルリノベの贅沢なモダン一軒家☆天下茶屋駅まだ徒歩７分☆／民泊,169757,,,34.6401161,135.4979984,大阪府大阪市西成区天下茶屋1-27-3　ＴｓｕｒｕＩＮＮ-Ｓｈｉｕｎｋｙｏ,090-4296-8842
ホステル花園／民泊,169860,,,34.6420387,135.4971147,大阪府大阪市西成区花園南1-5-9,080-5303-5187
高翔　ＴＡＫＡＳＨＯ　－ＨＡＮＡＺＯＮＯＭＩＮＡＭＩ－　＾,170733,,,34.6423304,135.4969027,大阪府大阪市西成区花園南1-5-16　高翔　ＴＡＫＡＳＨＯ　-ＨＡＮＡＺＯＮＯＭＩＮＡＭＩ,090-5184-7464
Ｔｈｅ　Ｆａｍｉｌｉａｒ　Ｉｎｎ　－－　Ｃｌｏｓｅ　ｔｏ　Ｎａｍｂａ　＾,169462,,,34.6425681,135.4968109,大阪府大阪市西成区花園南1-6-25　Ｔｈｅ　Ｆａｍｉｌｉａｒ　Ｉｎｎ,080-3762-0330
静和・旅タイム天下茶屋／民泊,190599,,,34.6380196,135.4990616,大阪府大阪市西成区天下茶屋2-10-2　乾清宮,070-9307-2992
Ｐｏｓｈｔｅｌ　Ｏｓａｋａ　２４０,165953,,,34.6376164,135.4993115,大阪府大阪市西成区天下茶屋2-9-6,090-1900-2598
ＴＨＥ　ＷＯＮＤＥＲ　ＡＴ　ＳＴＡＹ　ＯＳＡＫＡ　天下茶屋／民泊,171573,,,34.6393968,135.4980504,大阪府大阪市西成区天下茶屋2-17-13　ＯＡＫ弥栄　天下茶屋,06-6978-4165
ザ　ワンダー　アット　ステイ‐天下茶屋‐,178649,,,34.6393812,135.4980182,大阪府大阪市西成区天下茶屋2-17-13,06-6978-4165
Ｒ　ＨＯＴＥＬ　Ｎａｍｂａ　Ｓｏｕｔｈ,188017,,,34.6442119,135.4963056,大阪府大阪市西成区旭1-4-2,06-6537-7339
ｍｉｅｌ花園　地下鉄駅１分／一軒家貸切／難波電車４分／民泊,176172,,,34.6445997,135.4962402,大阪府大阪市西成区旭1－2－6,070-8337-5858
【鶴ＩＮＮ　茶屋】２０１９年フルリノベの贅沢なモダン一軒家　☆天下茶屋駅徒歩５分☆／民泊,169756,,,34.6381382,135.4987808,大阪府大阪市西成区天下茶屋2-11-14　Ｔｓｕｒｕ　ＩＮＮ　ＣｈａＹａ,090-4296-8842
大阪ゲストハウス　天下茶屋駅前３号館,172668,,,34.63811551,135.4986525,大阪府大阪市西成区天下茶屋2-11-12,090-9871-6345
璽日居・楽風／民泊,195247,,,34.6517357,135.5303712,大阪府大阪市生野区生野西3-2-4　璽日居・楽風,080-3031-7331
ＣＯＮＴＥＸＴＥＤ　－　建築とアートを楽しむ、一棟貸し宿　＾,171762,,,34.64994757,135.5312157,大阪府大阪市生野区生野東1-6-3　ＣＯＮＴＥＸＴＥＤ-宙　ＳＯＲＡ,070-9338-6362
町屋　聖天坂／民泊,189308,,,34.63580402,135.5005655,大阪府大阪市西成区聖天下2-5-16　Ｍａｃｈｉｙａ　Ｓｈｏｕｔｅｎｓａｋａ,090-5670-9145
民泊　ＳＡＫＵＲＡ／民泊,189995,,,34.63649695,135.4997685,大阪府大阪市西成区天下茶屋3-3-18　民泊　＝ＳＡＫＵＲＡ＝,070-5430-4450
大阪ゲストハウスＳＡＹＵＲＩ　駅前５号館,172453,,,34.6382719,135.4982726,大阪府大阪市西成区天下茶屋2-18-12,090-9871-6345
グランツ天下茶屋（禅庵）／民泊,174663,,,34.63732777,135.4990019,大阪府大阪市西成区天下茶屋2-7-26 グランツ天下茶屋,090-9163-5209
難波・新世界へ５分／一軒家まるまる貸切／大阪観光、グループ旅行、お泊り会に最適！　＾,193914,,,34.6363879,135.499775,大阪府大阪市西成区天下茶屋3-3-6　ＫＡＯＮ　ＩＫＯＩ,090-3966-9586
簡の素　天下茶屋三番目　２階建てトトロハウス／まるまる貸切／無料駐車／聖天坂駅まで徒歩４分／民泊,189409,,,34.6345626,135.501652,大阪府大阪市西成区天神ノ森1-2-3号　トトロのテーマルーム,080-3769-2995
ＭＯＮ天下茶屋ＭＩＹＡＶＩ　Ｒｅｓｏｒｔ／民泊,170322,,,34.63636736,135.4994455,大阪府大阪市西成区天下茶屋3-3-10　ＭＯＮ天下茶屋ＭＩＹＡＶＩ　Ｒｅｓｏｒｔ,070-8337-5858
大阪ゲストハウス　天下茶屋駅前２号館,172452,,,34.6351639,135.5007308,大阪府大阪市西成区聖天下2-9-6,090-9871-6345
【鶴ＩＮＮ－花園南】２０１９年フルリノベの贅沢な和モダン一軒家☆花園町駅徒歩５分☆／民泊,169717,,,34.641457,135.49619,大阪府大阪市西成区花園南1-10-26号　Ｔｓｕｒｕ　ＩＮＮ-Ｈａｎａｚｏｎｏｍｉｎａｍｉ,090-4296-8842
Ｈｏｔｅｌ　Ｍｅｔｒｏ　Ｈａｎａｚｏｎｏｃｈｏ／民泊,176136,,,34.641457,135.49619,大阪府大阪市西成区花園南1－7－21　Ｈｏｔｅｌ　Ｍｅｔｒｏ　Ｈａｎａｚｏｎｏｃｈｏ,06-4256-5818
ゲストハウス大阪「天下茶屋駅前館」,172238,,,34.63852731,135.4975985,大阪府大阪市西成区天下茶屋2-23-11,090-9871-6345
ｅｎ　ｓｔａｙ００６／民泊,199594,,,34.6348597,135.5009489,大阪府大阪市西成区聖天下2-10-8　en stay006,090-2109-4577
ｅｎ　ｓｔａｙ００６－ＲｏｏｍＣ／民泊,199663,,,34.6348597,135.5009489,大阪府大阪市西成区聖天下2-10-8　en stay006-RoomC,090-2109-4577
ｅｎ　ｓｔａｙ００６－ＲｏｏｍＢ／民泊,199657,,,34.634861,135.5009461,大阪府大阪市西成区聖天下2-10-8　en stay 006,090-2109-4577
白樺の宿－銘石／民泊,171477,,,34.6366845,135.4989833,大阪府大阪市西成区天下茶屋3-19-4　Ｓｈｉｒａｋａｂａｎｏｙａｄｏ　Ｍｅｉｓｅｋｉ,06-6226-8119
ＧＵＥＳＴＨＯＵＳＥ　ＭＡＴＳＵ　別館,181083,,,34.6381335,135.4977489,大阪府大阪市西成区天下茶屋2-20-14,06-6658-0202
旅タイム・桃谷ＭＯＭＯ／民泊,194671,,,34.65591225,135.5279366,大阪府大阪市生野区勝山北1-15　桃谷ＭＯＭＯ,070-9307-2992
旅タイム－Ｃａｓａｂｌａｎｃａ／民泊,195375,,,34.6446143,135.4952489,大阪府大阪市西成区旭1-3-17 Neju Hanazono　花園の宿,070-9307-2992
ＧＵＥＳＴ　ＨＯＵＳＥ　ＯＳＡＫＡ　ＴＥＮＧＡＣＨＡＹＡ／民泊,173288,,,34.63769462,135.4979309,大阪府大阪市西成区天下茶屋2-21-1,050-5817-0874
道頓堀、心斎橋、難波二駅、関西空港から直通人気の天下茶屋駅徒歩３分／民泊,191113,,,34.6383071,135.4974276,大阪府大阪市西成区天下茶屋2-23-22　ヤナセ亭,080-4496-8573
