宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ゲストハウスＨＩＤＥ　＾,171154,,,42.5651569,140.8252196,北海道虻田郡洞爺湖町洞爺湖温泉4‐24　Ｇｕｅｓｔ　Ｈｏｕｓｅ　ＨｉＤＥ,090-8276-4811
ザ　レイクビュー　ＴＯＹＡ　乃の風リゾート,139962,,,42.565828,140.822352,北海道虻田郡洞爺湖町洞爺湖温泉29-1,0570-026571
源泉の湯宿　洞爺　ごきらく亭,40684,,,42.56528526,140.8258641,北海道虻田郡洞爺湖町洞爺湖温泉 1-4,0142-75-2144
洞爺湖万世閣ホテルレイクサイドテラス,20613,,,42.56568517,140.8245753,北海道虻田郡洞爺湖町洞爺湖温泉 21,0570-08-3500
洞爺温泉ホテル華美,160899,,,42.5652967,140.8271576,北海道虻田郡洞爺湖町洞爺湖温泉6,0142-75-3000
絶景の湯宿　洞爺　湖畔亭,5501,,,42.56569911,140.8261418,北海道虻田郡洞爺湖町洞爺湖温泉7-8,0570-026571
洞爺湖温泉　北海ホテル,10975,,,42.56517365,140.8099211,北海道虻田郡洞爺湖町洞爺湖温泉 147,0142-75-2325
湖畔の宿　湖嶋　＾,170747,,,42.565883,140.825919,北海道虻田郡洞爺湖町洞爺湖温泉186-2　Ｋｏｈａｎ　ｎｏ　ｙａｄｏ　Ｋｏｊｉｍａ,090-8276-4811
西山高原　プチホテル恋泉,41127,,,42.56189323,140.8016998,北海道虻田郡洞爺湖町泉354-6,0142-73-1377
洞爺サンパレス　リゾート＆スパ（グランベルホテルズ＆リゾーツ）,17810,,,42.56522444,140.8348188,北海道有珠郡壮瞥町洞爺湖温泉7-1,0142-75-1111
ザ・レイクスイート湖の栖（グランベルホテルズ&リゾーツ）,172346,,,42.5655544,140.8344604,北海道有珠郡壮瞥町洞爺湖温泉7-1,0142-82-4121
ペンション　おおの,17679,,,42.56381929,140.8421404,北海道有珠郡壮瞥町壮瞥温泉56-2,0142-75-4128
洞爺湖別邸　進木庵,187656,,,42.560754,140.8478661,北海道有珠郡壮瞥町字壮瞥温泉71-4,0570-08-3500
ピエス千歳　Ｓ４,179667,,,42.8229729,141.6500958,北海道千歳市清水町4丁目2-1,0120-949-484
ホテルリブマックスＢＵＤＧＥＴ千歳,147156,,,42.8228018,141.6490594,北海道千歳市清水町3-14-1,0123-23-8100
ピエス千歳　Ｓ１,177563,,,42.82137131,141.6469914,北海道千歳市清水町1丁目7-1,0120-949-484
ＵＣＨＩ　ＣＨＩＴＯＳＥ　ＡＪｉＴＯ,192315,,,42.8234085,141.648788,北海道千歳市清水町3-19-2,011-374-4638
ホテル　かめや＜北海道＞,1018,,,42.8199227,141.6470928,北海道千歳市本町1-25-3,0123-23-2002
ホテルラフィナート千歳,188030,,,42.8210531,141.6463292,北海道千歳市錦町1丁目-16-1,0123-29-3030
ホテルクラッセステイ千歳,182603,,,42.8242994,141.6475988,北海道千歳市幸町3丁目16-1,0123-25-5837
千歳第一ホテル,9667,,,42.82479992,141.648023,北海道千歳市幸町4-25-1,0123-27-2000
備長炭の湯　ホテルグランテラス千歳（ＢＢＨホテルグループ）,5255,,,42.81723694,141.6478957,北海道千歳市本町4-4-4,050-1807-3126
クイーンズホテル千歳,153675,,,42.82555148,141.6507552,北海道千歳市幸町5丁目6-1,0123-26-0001
ＴＨＥ　ＨＯＵＳＥ　ＣＨＩＴＯＳＥ　ＳＴＡＴＩＯＮ　１,177924,,,42.82553791,141.6522609,北海道千歳市清水町6-16-20,0123-25-8483
ＫＯＫＯ　ＳＴＡＹ　千歳（旧　ホテルウィング千歳）,4827,,,42.8239305,141.6456955,北海道千歳市千代田町2丁目2番10号,0123-24-2111
ホテルエリアワン千歳（ホテルエリアワングループ）,139832,,,42.82576783,141.6511689,北海道千歳市幸町6-1,0123-26-1156
コンフォートホテル千歳（２０２６年６月１５日新規開業）,198557,,,42.825772,141.6495999,北海道千歳市幸町5-12-2,0123-27-8411
ＴＨＥ　ＨＯＵＳＥ　ＣＨＩＴＯＳＥ　ＳＴＡＴＩＯＮ　２,179361,,,42.8257504,141.6523524,北海道千歳市清水町6-16-16,0123-25-8483
ベストウェスタンプラスホテルフィーノ千歳,166194,,,42.8248876,141.6463595,北海道千歳市千代田町3丁目13,0123-40-0033
ビジネスホテル　ホーリン,5153,,,42.82205844,141.6438208,北海道千歳市錦町2-10-3,0123-23-1166
遊悠館,188100,,,42.822851,141.6441185,北海道千歳市錦町2-17-4,0123-25-5225
ホテルルートイン千歳駅前,72874,,,42.82618589,141.6490367,北海道千歳市千代田町5-3-1,050-5847-7579
ロテル　ド　コーポ千代田　２Ｂ,180450,,,42.8265031,141.6502152,北海道千歳市千代田町6-1-6,0123-25-9247
ＳＩＬＫ　ＣＯＵＲＴ　３０１／民泊,194813,,,42.8265904,141.6520941,北海道千歳市幸町6-14-3　シルクコート301,0120-264-046
千歳エアポートホテル,5256,,,42.82674419,141.6498505,北海道千歳市千代田町6-1,0123-26-1155
ＪＲ　Ｍｏｂｉｌｅ　Ｉｎｎ　Ｃｈｉｔｏｓｅ,191800,,,42.82177614,141.6589551,北海道千歳市青葉丘937-2,011-374-4638
ＮＯＭＡＤ　ＳＴＡＹ　ＣＨＩＴＯＳＥ,192845,,,42.822274,141.6589694,北海道千歳市青葉2-17-31,0123-21-8572
ハーモニー１０３　＾,194553,,,42.8258515,141.6571385,北海道千歳市青葉1-6-2　　ハーモニー103　Ｈａｒｍｏｎｙ103,080-4506-7284
ＪＲイン千歳,167873,,,42.82834386,141.6526224,北海道千歳市末広6-4-4,0123-25-8357
千歳ステーションホテル,31076,,,42.82860788,141.6506725,北海道千歳市千代田町7-1789-3,0123-49-3000
ＡＮＡクラウンプラザホテル千歳　ｂｙ　ＩＨＧ,705,,,42.83050474,141.6467367,北海道千歳市北栄2-2-1,0123-22-2311
ＳＥＮＴＩＭＥＮＴ　＾,199745,,,42.8318855,141.6533704,北海道千歳市末広4-9-12 ASTAGE千歳105,0120-26-4046
ＳＥＣＬＵＳＩＯＮ　＾,199746,,,42.8318855,141.6533704,北海道千歳市末広4-9-12 ASTAGE千歳102,0120-26-4046
ＳＥＲＥＮＡＤＥ　＾,199820,,,42.8318855,141.6533704,北海道千歳市末広4-9-12 ＡＳＴＡＧＥ千歳　１０３,0120-26-4046
ＳＥＲＡＰＨＩＣ　＾,199818,,,42.83201336,141.6533999,北海道千歳市末広4-9-12 ＡＳＴＡＧＥ千歳,0120-26-4046
ＳＭＡ・ＭＯ　ｉｎｎ　Ｃｈｉｔｏｓｅ（２０２５年１０月１１日オープン）,198367,,,42.8121101,141.6384984,北海道千歳市真々地4-9-12,050-1792-5116
旅荘　シェアハウス富丘,151277,,,42.83989924,141.64028,北海道千歳市富丘4-26-2,0123-25-9247
ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ａ　＾,169262,,,42.8146069,141.6776383,北海道千歳市柏台南2-1-1　ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ａ,050-3131-8822
ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ｂ　＾,169263,,,42.8146069,141.6776383,北海道千歳市柏台南2-1-1　ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ｂ,050-3131-8822
ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ｃ　＾,169264,,,42.8146069,141.6776383,北海道千歳市柏台南2-1-1　ＡＤＡＭＡＳ　ＣＨＩＴＯＳＥ　Ｃ,050-3131-8822
Ｍｉｎｎ千歳,187145,,,42.81439476,141.6780676,北海道千歳市柏台南2-1-1,050-3131-8822
ＪＲイン旭川,147739,,,43.76337414,142.3575312,北海道旭川市宮下通7丁目2番5号,0166-24-8888
ワイズホテル　旭川駅前,166948,,,43.7628735,142.3600271,北海道旭川市宮下通9-2-17　,0166-29-3255
天人峡天然温泉　「旅人の湯」ホテルルートインＧｒａｎｄ旭川駅前,151372,,,43.76457377,142.3595711,北海道旭川市宮下通8-1962-1,050-5847-7720
ホテルウィングインターナショナル旭川駅前,172612,,,43.7648804,142.3583367,北海道旭川市宮下通7-3112,0166-27-5330
コートホテル旭川,855,,,43.76465132,142.3605403,北海道旭川市1条通9丁目50-1,0166-26-0510
ホテルＷＢＦグランデ旭川,148897,,,43.76258246,142.3619868,北海道旭川市宮下通10丁目3-3,0166-23-8000
ホテルアマネク旭川,182715,,,43.76514404,142.359623,北海道旭川市1条通8丁目218,0166-76-5430
９Ｃホテル旭川,168554,,,43.76436662,142.3615261,北海道旭川市1条通9丁目 92-2,0166-73-3199
ホテルメイツ旭川,9464,,,43.76355706,142.3621819,北海道旭川市宮下通10左5,0166-22-0011
天然温泉プレミアホテル―ＣＡＢＩＮ―旭川,50750,,,43.76565388,142.3576266,北海道旭川市1条通7丁目,0166-73-7430
東横ＩＮＮ旭川駅前一条通,108350,,,43.76519017,142.361343,北海道旭川市1条通9丁目164-1,0166-27-1045
東横ＩＮＮ旭川駅東口,108368,,,43.76283219,142.363168,北海道旭川市宮下通11-1176,0166-25-2045
ホテルテトラ旭川駅前,168319,,,43.76550364,142.3611698,北海道旭川市1条通9丁目左1号,0166-21-5151
ＭＯＲＩＨＩＣＯ　Ｊｓｔｙｌｅ　ＡＳＡＨＩＫＡＷＡ　＾,170822,,,43.76349,142.36353,北海道旭川市宮下通11-1398-2　ＭＯＲＩＨＩＣＯ　Ｊｓｔｙｌｅ　ＡＳＡＨＩＫＡＷＡ,080-7618-7924
Ｔａｂｉｓｔ　旭川ステーションホテル,193231,,,43.7665297,142.3575627,北海道旭川市一条通6左10,0166-25-3311
ルートイン旭川駅前一条通,38810,,,43.7661982,142.3560351,北海道旭川市1条通6町目39-1,050-1808-3916
Ｅｃｏｎｏｍｙ　Ｈｏｔｅｌ　Ｕｐａｓｈｉ,180832,,,43.7669167,142.3584038,北海道旭川市2条通7-2004-1,011-374-4638
スーパーホテル旭川,128580,,,43.76293499,142.3644206,北海道旭川市宮下通11-767-3,0166-21-9000
ホステルイン北海道旭川,180382,,,43.7668243,142.3604916,北海道旭川市2条通8丁目左3,0166-26-7771
Ｒホテルズイン北海道旭川,166427,,,43.76688036,142.3604357,北海道旭川市2条通8左3,0166-26-7771
旭川サンホテル,9507,,,43.76724252,142.3596383,北海道旭川市二条通7左8,0166-23-3233
あさひかわ編集室／民泊,185984,,,43.7677547,142.3566347,北海道旭川市2条通5-2110-2　Ａｓａｈｉｋａｗａ　Ｈｅｎｓｈｕｓｈｉｔｓｕ,080-9278-2861
北彩都テラスＣ棟,192924,,,43.759495,142.3642253,北海道旭川市宮前1条1-3-3,080-6458-1133
ＭＫＳ１０１／民泊,195172,,,43.7634124,142.3658815,北海道旭川市1条通12-209-1　MKS 101,050-5358-6064
ＭＫＳ１０２／民泊,195173,,,43.7634321,142.3658837,北海道旭川市1条通12-209-1　MKS102,050-5358-6064
ＭＫＳ２０１／民泊,195174,,,43.7634321,142.3658837,北海道旭川市1条通12-209-1　MKS201,050-5358-6064
ＭＫＳ２０２／民泊,195175,,,43.7634321,142.3658837,北海道旭川市1条通12-209-1　MKS202,050-5358-6064
非接触ＣＨＥＣＫＩＮ／ＯＵＴ　冷暖房完備　宿泊施設　Ａｓａｈｉｋａｗａ　７ｉｎｎ／民泊,173672,,,43.7682722,142.359336,北海道旭川市３条通7丁目左1　セブンビル,050-5050-2301
【ＳＴＡＹ３‐１１】／民泊,170917,,,43.7659568,142.3648876,北海道旭川市3条通11-458-4　ＳＴＡＹ3‐11,03-6231-0330
ステイイン宮下,197261,,,43.7626236,142.3665883,北海道旭川市宮下通13-528-5,050-8893-7972
旭川みなとイン　＾,195802,,,43.76862045,142.3569805,北海道旭川市3条通5丁目右9,080-3205-1380
くれたけイン旭川,153679,,,43.76804797,142.3625504,北海道旭川市４条通9丁目1704-18,0166-27-9111
新三条Ｈｏｍｅ／民泊,189464,,,43.7665735,142.3654007,北海道旭川市3条通11-2229-6　新三条ビル,03-6231-0330
ホテルリベルテ旭川３条通り（ＢＢＨホテルグループ）,165068,,,43.76951158,142.355048,北海道旭川市3条通4丁目450,0166-26-3500
ホテルクレッセント旭川,4652,,,43.7694258,142.3623204,北海道旭川市５条８丁目緑橋通,0166-27-1111
Ｔａｂｉｓｔ　ＴＨＥ　ＧＲＥＥＮ　ＡＳＡＨＩＫＡＷＡ（グリーン旭川）,71970,,,43.77008384,142.3560515,北海道旭川市4条4丁目右10号,0166-22-7511
Ｓｔａｙ　Ａｓａｈｉｋａｗａ　琴,177907,,,43.7689662,142.3515894,北海道旭川市2条通2-1352-1,0166-73-9315
天然温泉　神威の湯　ドーミーイン旭川（ドーミーイン・御宿野乃　ホテルズグループ）,104566,,,43.77086996,142.3590567,北海道旭川市5条通6丁目964-1,0166-27-5489
ＴＫＤ　ＨＯＵＳＥ　ＡＳＡＨＩＫＡＷＡ,197613,,,43.7714845,142.3582691,北海道旭川市5条通5-1184-3,050-8893-7972
ゲストハウス　アサヒカワライド,166535,,,43.77127411,142.3621526,北海道旭川市6条通7-31-10　日昇ビル2階,73-7923
ＳＰＡ＆ＳＡＵＮＡオスパー（オスパーコート宮前）,29558,,,43.76007166,142.3705203,北海道旭川市宮下通16丁目3-1,0166-25-3200
旭川トーヨーホテル,238,,,43.77216154,142.3613064,北海道旭川市7条通7丁目32-12,0166-22-7575
アートホテル旭川,224,,,43.77245315,142.3606815,北海道旭川市7条通6丁目29番地2,0166-25-8811
旭川キャピタルホテル,15677,,,43.76916139,142.3458886,北海道旭川市曙一条2,0166-24-1515
Ｔａｂｉｓｔ　ＪＫＮツインホテル,197317,,,43.7640408,142.3739897,北海道旭川市3条通16-604-4,0166-27-9001
プラトンホテル,28264,,,43.77046124,142.3461191,北海道旭川市曙1条3丁目1-15,0166-27-2010
星宿　Ａｓａｈｉｋａｗａ　Ｍｉｙａｓｈｉｔａ,198358,,,43.75971112,142.3745115,北海道旭川市宮下通18-903-1,011-374-4638
ＳＴＡＹ　ＩＮ　ＰＡＳＳＩＯＮ,197271,,,43.7709732,142.3445797,北海道旭川市2条西4-1-9,050-8893-7972
旅館　つじ,138097,,,43.77592219,142.3610534,北海道旭川市常盤通2-1971-17,0166-22-1024
ＳＴＡＹ　ＩＮ　ＴＯＫＩＷＡ,197614,,,43.7758149,142.3621594,北海道旭川市常盤通2-1970-243,050-8893-7972
Ｔａｂｉｓｔ　ダイバーシティホテル　シン　トキワ　旭川,178189,,,43.7771774,142.3607044,北海道旭川市常盤通3-1971-45,016-667-2194
ＳＴＡＹ　ＩＮ　ＡＳＡＨＩＢＡＳＨＩ　＾,189461,,,43.77994185,142.3599201,北海道旭川市旭町1条1-438-78　ＳＴＡＹ　ＩＮ　ＡＳＡＨＩＢＡＳＨＩ,011-826-6514
ファミリーホテル　オノデラ,53336,,,43.77702524,142.3732078,北海道旭川市東３条２丁目４－１５,0166-25-8000
ビジネスホテル飛鳥,84550,,,43.77722246,142.3737161,北海道旭川市東4条2-2-1,0166-22-3333
Ｃｒａｆｔ／民泊,195231,,,43.7728011,142.3802632,北海道旭川市東8条1-4-8,080-7168-4911
Ｓ／民泊,195276,,,43.7811865,142.3529576,北海道旭川市川端町3条5-1-8 　Ｓ,080-7168-4911
星宿　Ａｓａｈｉｋａｗａ　ａｓａｈｉｍａｃｈｉ,197730,,,43.7821817,142.3588399,北海道旭川市旭町1条2-439-21,011-374-4638
Ｈｏｕｓｅ　Ｖｉｌｌａ　Ｋａｇｕｒａ,197630,,,43.7422242,142.3586468,北海道旭川市神楽岡14条3-5-5,070-8489-1328
東花苑,108719,,,43.76227474,142.3874547,北海道旭川市5条通25丁目,0166-31-2234
Ｓｔａｙ９２３／民泊,199655,,,43.7671167,142.3879943,北海道旭川市9条通23-2-2,06-7713-1349
ＮＯＲＴＨ　ＧＡＴＥ／民泊,199709,,,43.7846192,142.3479545,北海道旭川市北門町8-2652-29,080-7168-4911
ＫＡＭＵＩ　ＳＴＡＹ,197620,,,43.7665303,142.3259739,北海道旭川市神居6条2-1-7,050-8893-7972
ＨＯＳＨＩＹＡＤＯ　ＴＯＫＯ　＾,199641,,,43.7527759,142.3885495,北海道旭川市東光4条1-2-1,080-7168-4911
Ｇｏｌｄ　ｒｉｃｈ　２／民泊,199576,,,43.7683311,142.3248657,北海道旭川市神居6条1-1-2,080-3153-5771
ＴＨＥ　ＶＩＬＬＡＧＥ　１００１／民泊,199602,,,43.7855291,142.3387117,北海道旭川市錦町12-2999-1,080-7168-4911
ＴＨＥ　ＶＩＬＬＡＧＥ　１００２／民泊,199603,,,43.7855291,142.3387117,北海道旭川市錦町12-2999-1,080-7168-4911
ＴＨＥ　ＶＩＬＬＡＧＥ　１００３／民泊,199604,,,43.7855291,142.3387117,北海道旭川市錦町12-2999-1,080-7168-4911
ＨＯＴＥＬ　Ｏ：ＮＥ,198014,,,43.7877117,142.3332654,北海道旭川市緑町16-3007-34,070-2463-4482
ＰＲＥＧＩＯ　ＡＳＡＨＩＫＡＷＡ／民泊,195739,,,43.78896117,142.3929196,北海道旭川市秋月3条1-28-58,080-7168-4911
旭川モンゴル村（旭川発信ランド桜岡）,143268,,,43.787179,142.48876,北海道旭川市東旭川町桜岡35-3 木曜日連絡不可,090-5071-7679
桜岡リトリートロッジ　Ｎｏｒｈｅｉｍ,183325,,,43.79156,142.4939442,北海道旭川市東旭川町東桜岡37-4,080-1119-1173
桜岡リトリートオーベルジュ　Ｓｏｎｄｒｅ,196439,,,43.7910476,142.4964147,北海道旭川市東旭川町東桜岡48-2,080-1119-1173
お宿まつえだ,130660,,,43.7707367,142.442524,北海道旭川市東旭川北1条6-10-1,0166-36-1260
Ｐ－ＤＡＳＨ　ＧＡＲＤＥＮ,84996,,,43.74323902,142.4941211,北海道上川郡東川町西11号北37番地,0166-85-6753
龍乃湯温泉,111160,,,43.77834411,142.4426652,北海道旭川市東旭川町上兵村91,0166-36-1562
定山渓温泉　ぬくもりの宿　ふる川,1037,,,42.96572806,141.161176,北海道札幌市南区定山渓温泉西4-353,011-598-2345
定山渓温泉　定山渓ホテル,10662,,,42.96510592,141.1615065,北海道札幌市南区定山渓温泉西4-340-1,011-598-2111
定山渓　花もみじ,54584,,,42.96605526,141.161851,北海道札幌市南区定山渓温泉西3丁目32番地,011-598-2311
定山渓　鹿の湯,5392,,,42.96570589,141.1627647,北海道札幌市南区定山渓温泉西3丁目32番地,011-598-2311
定山渓温泉　定山渓第一寶亭留　翠山亭,875,,,42.96705569,141.1618453,北海道札幌市南区定山渓温泉西3-105,011-598-2141
グランドブリッセンホテル定山渓,182458,,,42.96356954,141.1602223,北海道札幌市南区定山渓温泉東4-328,0120-489-227
定山渓万世閣ホテルミリオーネ,20619,,,42.964344,141.163755,北海道札幌市南区定山渓温泉東3,0570-08-3500
厨翠山,161193,,,42.9662812,141.1640308,北海道札幌市南区定山渓温泉西3-4,011-598-5555
エクスクラメーションホテル（休日ビルヂング）,196327,,,42.9680174,141.1625068,北海道札幌市南区定山渓温泉西3-101,011-598-2142
定山渓温泉　章月グランドホテル,2911,,,42.96551154,141.1652062,北海道札幌市南区定山渓温泉東3-239,0570-026575
シャレーアイビー定山渓,176809,,,42.9663721,141.1653519,北海道札幌市南区定山渓温泉東3-231,011-595-2088
定山渓温泉　女性のための宿　翠蝶館（旧：定山渓温泉　Ｓｐａ＆Ｅｓｔｈｅｔｉｑｕｅ　翠蝶館）,44948,,,42.96812788,141.1646005,北海道札幌市南区定山渓温泉西3-57,011-595-3330
美味しい宿　敷島定山渓別邸,176826,,,42.96746725,141.1655874,北海道札幌市南区定山渓温泉西3-434,011-595-3800
定山渓　ゆらく草庵（共立リゾート）,184395,,,42.9672407,141.1668108,北海道札幌市南区定山渓温泉東3丁目228-1,011-595-2489
定山渓ビューホテル（グランベルホテルズ＆リゾーツ）,11270,,,42.96887232,141.1674502,北海道札幌市南区定山渓温泉東2丁目111-3,011-598-3339
定山渓温泉　悠久の宿白糸,130162,,,42.96790581,141.1686502,北海道札幌市南区定山渓温泉東2-138-1,011-598-3351
エグゼクティブスイート翠嶺（定山渓ビューホテル内）,192780,,,42.9693589,141.167419,北海道札幌市南区定山渓温泉東2丁目 定山渓ビューホテル15-16F,011-595-2289
定山渓鶴雅リゾートスパ森の謌,107757,,,42.96628937,141.1695002,北海道札幌市南区定山渓温泉東3-192,011-598-2671
翠山亭倶楽部定山渓,108130,,,42.97168859,141.1656113,北海道札幌市南区定山渓温泉西2-10,011-595-2001
旅籠屋　定山渓商店,176627,,,42.9716309,141.1663492,北海道札幌市南区定山渓温泉西2-5,011-598-2929
温泉旅館　一峯小築,164669,,,42.972936,141.1637749,北海道札幌市南区定山渓566-1,011-215-1195
フューデイズコンドミニアム定山渓／民泊,174193,,,42.970978,141.1695219,北海道札幌市南区定山渓温泉西1-9,080-9671-5877
札幌の温泉地コンドミニアム定山渓４１０室限定新装済、露天風呂／民泊,169590,,,42.9709898,141.1695555,北海道札幌市南区定山渓温泉西1-9　フュ-ディズコンドミニアム定山渓,050-5444-6620
Ｆｅｗ　Ｄａｙｓ　Ｃｏｎｄｏｍｉｎｉｕｍ　２０５／民泊,186729,,,42.9709898,141.1695555,北海道札幌市南区定山渓温泉西1-9　フューデイズコンドミニアム定山渓,0120-264-046
定山渓コンドミニアム／民泊,189312,,,42.9709898,141.1695555,北海道札幌市南区定山渓温泉西1-9　定山渓コンドミニアム,011-595-2202
フューデイズコンドミニアム定山渓３０２号室／民泊,189885,,,42.9709898,141.1695555,北海道札幌市南区定山渓温泉西1-9　フューデイズコンドミニアム定山渓　302号室,080-1230-7763
フューディズコンドミニアム定山渓／民泊,190085,,,42.9709898,141.1695555,北海道札幌市南区定山渓温泉西1-9　フューデイズコンドミニアム定山渓105号室,03-6231-0330
札幌定山渓天然温泉大浴場付Ｍａｘ６人＇ＭＯＬＩＮ５０６＇－札幌国際スキー場まで２０分－／民泊,186132,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション参-館506号室,080-8557-8208
天然温泉付き貸切り別荘“ＴＨＥ　ＭＯＬＩＮ　ＨＯＴＥＬＳ”／民泊,186673,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　Ｌｉｏｎｓ　Ｍａｎｓｉｏｎ　Ｓａｐｐｏｒｏ　Ｊｏｚａｎｋｅｉ　Ｓａｎｂａｎｋａｎ,080-8557-8208
札幌定山渓天然温泉大浴場付Ｍａｘ８人＇ＭＯＬＩＮ２０１＇－札幌国際スキー場まで２０分－／民泊,186856,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館201号室,080-8557-8208
天然温泉大浴場付Ｍａｘ８人　ＭＯＬＩＮ６０２－札幌国際スキー場まで２０分－／民泊,186919,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション参-館602号室,080-8557-8208
札幌市定山渓天然温泉付”ＭＯＬＩＮ３０２”－札幌国際スキー場まで２０分－／民泊,189783,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館302号室,080-8557-8208
札幌市定山渓天然温泉付別荘”ＭＯＬＩＮ７０２”－札幌国際スキー場まで２０分－／民泊,190154,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館,080-8557-8208
天然温泉付き　Ｃｌａｓｓｙ　Ｒｏｏｍ　＇ＭＯＬＩＮ　２０６＇－札幌国際スキー場まで２０分－／民泊,190809,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館206,080-8557-8208
札幌市定山渓天然温泉付別荘”ＭＯＬＩＮ１０２”〜スキーもできる天然温泉ホテル〜／民泊,191147,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館102,080-8557-8208
ＮＥＷ　ＯＰＥＮ！定山渓天然温泉付リゾート別荘　”ＭＯＬＩＮ７０１”〜アクティビティを満喫／民泊,194803,,,42.972968,141.1669306,北海道札幌市南区定山渓温泉西2-45-1　ライオンズマンション札幌定山渓参-館701,080-8557-8208
ＳＡＫＵＲＡ定山渓　膳,180126,,,42.97274775,141.1684899,北海道札幌市南区定山渓温泉西1-43,0120-792-785
温泉旅館錦和荘,161127,,,42.9724725,141.1692444,北海道札幌市南区定山渓温泉西1-40-1,011-213-1307
翠巌離れ　松直棘曲（すいがんはなれ　まつはなおくいばらはまがれり）,196328,,,42.9735637,141.1745402,北海道札幌市南区定山渓温泉西1-64,011-598-2142
翠巌,187455,,,42.9736339,141.1751287,北海道札幌市南区定山渓温泉西1丁目86-1,011-215-1118
奥定山渓温泉　佳松御苑,144473,,,42.942018,141.129059,北海道札幌市南区定山渓857,0120-489-227
十勝ウィークリーイン,182863,,,42.9239733,143.2023565,北海道帯広市西2条南7丁目18-3,0155-67-5337
ホテルＡＲＭ帯広駅前,193233,,,42.92217547,143.2035865,北海道帯広市西一条南9-7-1,0155-65-4750
ホテルパコ帯広中央（旧ホテルパコ帯広３）,50749,,,42.92194747,143.2030712,北海道帯広市西1条南9丁目11番地,0155-22-8585
ホテルサンパーク,80552,,,42.92505944,143.2076112,北海道帯広市東二条南7-1-2,0155-23-3535
天然温泉　白樺の湯　ドーミーイン帯広（ドーミーイン・御宿野乃　ホテルズグループ）,104567,,,42.921842,143.20171,北海道帯広市西2条南9丁目11-1,0155-21-5489
ホテルエリアワン帯広（ホテルエリアワングループ）,141905,,,42.92654803,143.2019994,北海道帯広市西2条南5-10　　,0155-22-8111
薬湯風呂　ホテルグランテラス帯広（ＢＢＨホテルグループ）,500,,,42.92021268,143.2042646,北海道帯広市西1条南11丁目2,050-1807-0377
ＨＯＴＥＬ　ＮＵＰＫＡ　／　ＮＵＰＫＡ　Ｈａｎａｒｅ（ホテルヌプカ　／　ヌプカハナレ）,151396,,,42.92032498,143.2026132,北海道帯広市西2条南10-20-3,0155-20-2600
ホテルグランテラス帯広アネックス　帯広大通り（ＢＢＨホテルグループ）,181734,,,42.92003625,143.2049694,北海道帯広市大通南11丁目7番地,0155-27-0109
天然温泉　プレミアホテル―ＣＡＢＩＮ―帯広,50753,,,42.91977721,143.2040699,北海道帯広市西1条南11,0155-66-4205
ホテル十勝イン,30825,,,42.92045976,143.2008038,北海道帯広市西３条南１０丁目１４,0155-22-5151
帯広天然温泉　ふく井ホテル,11331,,,42.9193461,143.2037202,北海道帯広市西一条南11-19,0155-25-1717
ビジネス・イン　こやど,148894,,,42.9230194,143.2109126,北海道帯広市東4条南9-1,0155-22-4123
十勝ガーデンズホテル,870,,,42.9192211,143.2031092,北海道帯広市西2条南11丁目16,0155-26-5555
ホテルパコ帯広駅前（旧ホテルパコ帯広２）,50752,,,42.91900452,143.2049757,北海道帯広市大通南12丁目1-3,0155-21-8585
天然温泉　拓聖の湯　スーパーホテルＰｒｅｍｉｅｒ帯広駅前,173059,,,42.9199743,143.2002414,北海道帯広市西3条南10丁目37番地,0155-29-9000
ホテル帯広ヒルズ　西３条通り（ＢＢＨホテルグループ）,38106,,,42.92759498,143.1997978,北海道帯広市西３条南4-8,0155-20-4101
リッチモンドホテル帯広駅前,70757,,,42.91919051,143.2019871,北海道帯広市西2条南11-17,0155-20-2255
帯広グランドホテル,145288,,,42.928595,143.20184,北海道帯広市西二条南3-20,0155-28-3007
アパホテル〈帯広駅前〉,147515,,,42.9188167,143.2045468,北海道帯広市西一条南12-8,050-1720-2672
ホテル　ボストン,139871,,,42.92878113,143.2024326,北海道帯広市西1条南3-15,0155-23-7015
天然モール温泉　ホテルルートイン帯広駅前,17944,,,42.9191016,143.2012621,北海道帯広市西3条南11-8,050-1809-9746
